source_path,trimmed_path,label,split,is_phrase
trombone/Gs2/trombone_Gs2_05_pianissimo_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_05_pianissimo_normal.wav,trombone,train,0
trombone/Gs2/trombone_Gs2_05_piano_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_05_piano_normal.wav,trombone,train,0
trombone/Gs2/trombone_Gs2_15_mezzo-forte_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_15_mezzo-forte_normal.wav,trombone,train,0
trombone/Gs2/trombone_Gs2_15_pianissimo_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_15_pianissimo_normal.wav,trombone,val,0
trombone/Gs2/trombone_Gs2_15_piano_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_15_piano_normal.wav,trombone,train,0
trombone/Gs2/trombone_Gs2_1_mezzo-forte_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_1_mezzo-forte_normal.wav,trombone,train,0
trombone/Gs2/trombone_Gs2_1_pianissimo_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_1_pianissimo_normal.wav,trombone,train,0
trombone/Gs2/trombone_Gs2_1_piano_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_1_piano_normal.wav,trombone,train,0
trombone/Gs2/trombone_Gs2_long_fortissimo_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_long_fortissimo_normal.wav,trombone,val,0
trombone/Gs2/trombone_Gs2_very-long_forte_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_very-long_forte_normal.wav,trombone,val,0
trombone/Gs2/trombone_Gs2_very-long_fortissimo_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_very-long_fortissimo_normal.wav,trombone,train,0
trombone/Gs2/trombone_Gs2_very-long_mezzo-forte_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_very-long_mezzo-forte_normal.wav,trombone,test,0
trombone/Gs2/trombone_Gs2_very-long_pianissimo_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_very-long_pianissimo_normal.wav,trombone,test,0
trombone/Gs2/trombone_Gs2_very-long_piano_normal.mp3,work/trimmed/trombone/Gs2/trombone_Gs2_very-long_piano_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_025_forte_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_025_forte_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_025_fortissimo_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_025_fortissimo_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_025_mezzo-forte_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_025_mezzo-forte_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_025_pianissimo_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_025_pianissimo_normal.wav,trombone,val,0
trombone/Gs3/trombone_Gs3_025_piano_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_025_piano_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_05_forte_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_05_forte_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_05_fortissimo_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_05_fortissimo_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_05_mezzo-forte_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_05_mezzo-forte_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_05_pianissimo_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_05_pianissimo_normal.wav,trombone,val,0
trombone/Gs3/trombone_Gs3_05_piano_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_05_piano_normal.wav,trombone,test,0
trombone/Gs3/trombone_Gs3_15_forte_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_15_forte_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_15_fortissimo_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_15_fortissimo_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_15_mezzo-forte_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_15_mezzo-forte_normal.wav,trombone,test,0
trombone/Gs3/trombone_Gs3_15_pianissimo_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_15_pianissimo_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_1_forte_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_1_forte_normal.wav,trombone,val,0
trombone/Gs3/trombone_Gs3_1_fortissimo_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_1_fortissimo_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_1_mezzo-forte_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_1_mezzo-forte_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_1_pianissimo_normal.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_1_pianissimo_normal.wav,trombone,train,0
trombone/Gs3/trombone_Gs3_phrase_forte_double-tonguing.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_phrase_forte_double-tonguing.wav,trombone,train,1
trombone/Gs3/trombone_Gs3_phrase_forte_fluttertonguing.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_phrase_forte_fluttertonguing.wav,trombone,test,1
trombone/Gs3/trombone_Gs3_phrase_forte_triple-tonguing.mp3,work/trimmed/trombone/Gs3/trombone_Gs3_phrase_forte_triple-tonguing.wav,trombone,test,1
trombone/Gs4/trombone_Gs4_025_forte_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_025_forte_normal.wav,trombone,val,0
trombone/Gs4/trombone_Gs4_025_fortissimo_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_025_fortissimo_normal.wav,trombone,test,0
trombone/Gs4/trombone_Gs4_025_mezzo-forte_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_025_mezzo-forte_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_025_pianissimo_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_025_pianissimo_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_025_piano_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_025_piano_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_05_forte_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_05_forte_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_05_fortissimo_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_05_fortissimo_normal.wav,trombone,test,0
trombone/Gs4/trombone_Gs4_05_mezzo-forte_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_05_mezzo-forte_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_05_pianissimo_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_05_pianissimo_normal.wav,trombone,val,0
trombone/Gs4/trombone_Gs4_05_piano_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_05_piano_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_15_forte_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_15_forte_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_15_fortissimo_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_15_fortissimo_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_15_mezzo-forte_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_15_mezzo-forte_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_15_pianissimo_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_15_pianissimo_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_15_piano_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_15_piano_normal.wav,trombone,test,0
trombone/Gs4/trombone_Gs4_1_forte_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_1_forte_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_1_fortissimo_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_1_fortissimo_normal.wav,trombone,val,0
trombone/Gs4/trombone_Gs4_1_mezzo-forte_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_1_mezzo-forte_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_1_pianissimo_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_1_pianissimo_normal.wav,trombone,test,0
trombone/Gs4/trombone_Gs4_1_piano_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_1_piano_normal.wav,trombone,val,0
trombone/Gs4/trombone_Gs4_long_forte_vibrato.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_long_forte_vibrato.wav,trombone,test,0
trombone/Gs4/trombone_Gs4_long_fortissimo_normal.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_long_fortissimo_normal.wav,trombone,train,0
trombone/Gs4/trombone_Gs4_phrase_forte_glissando.mp3,work/trimmed/trombone/Gs4/trombone_Gs4_phrase_forte_glissando.wav,trombone,train,1
trombone/Gs5/trombone_Gs5_025_forte_normal.mp3,work/trimmed/trombone/Gs5/trombone_Gs5_025_forte_normal.wav,trombone,train,0
trombone/Gs5/trombone_Gs5_025_fortissimo_normal.mp3,work/trimmed/trombone/Gs5/trombone_Gs5_025_fortissimo_normal.wav,trombone,train,0
trombone/Gs5/trombone_Gs5_05_forte_normal.mp3,work/trimmed/trombone/Gs5/trombone_Gs5_05_forte_normal.wav,trombone,train,0
trombone/Gs5/trombone_Gs5_05_fortissimo_normal.mp3,work/trimmed/trombone/Gs5/trombone_Gs5_05_fortissimo_normal.wav,trombone,train,0
trombone/Gs5/trombone_Gs5_15_forte_normal.mp3,work/trimmed/trombone/Gs5/trombone_Gs5_15_forte_normal.wav,trombone,train,0
trombone/Gs5/trombone_Gs5_15_fortissimo_normal.mp3,work/trimmed/trombone/Gs5/trombone_Gs5_15_fortissimo_normal.wav,trombone,test,0
trombone/Gs5/trombone_Gs5_1_forte_normal.mp3,work/trimmed/trombone/Gs5/trombone_Gs5_1_forte_normal.wav,trombone,train,0
trombone/Gs5/trombone_Gs5_1_fortissimo_normal.mp3,work/trimmed/trombone/Gs5/trombone_Gs5_1_fortissimo_normal.wav,trombone,train,0
trombone/Gs5/trombone_Gs5_long_forte_vibrato.mp3,work/trimmed/trombone/Gs5/trombone_Gs5_long_forte_vibrato.wav,trombone,train,0
trumpet/A2/trumpet_A2_long_pianissimo_normal.mp3,work/trimmed/trumpet/A2/trumpet_A2_long_pianissimo_normal.wav,trumpet,train,0
trumpet/A3/trumpet_A3_025_forte_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_025_forte_normal.wav,trumpet,train,0
trumpet/A3/trumpet_A3_025_fortissimo_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_025_fortissimo_normal.wav,trumpet,train,0
trumpet/A3/trumpet_A3_025_pianissimo_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_025_pianissimo_normal.wav,trumpet,val,0
trumpet/A3/trumpet_A3_05_forte_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_05_forte_normal.wav,trumpet,val,0
trumpet/A3/trumpet_A3_05_fortissimo_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_05_fortissimo_normal.wav,trumpet,test,0
trumpet/A3/trumpet_A3_05_pianissimo_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_05_pianissimo_normal.wav,trumpet,train,0
trumpet/A3/trumpet_A3_15_forte_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_15_forte_normal.wav,trumpet,train,0
trumpet/A3/trumpet_A3_15_pianissimo_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_15_pianissimo_normal.wav,trumpet,test,0
trumpet/A3/trumpet_A3_1_forte_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_1_forte_normal.wav,trumpet,train,0
trumpet/A3/trumpet_A3_1_fortissimo_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_1_fortissimo_normal.wav,trumpet,test,0
trumpet/A3/trumpet_A3_1_pianissimo_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_1_pianissimo_normal.wav,trumpet,train,0
trumpet/A3/trumpet_A3_phrase_crescendo_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_phrase_crescendo_normal.wav,trumpet,train,1
trumpet/A3/trumpet_A3_very-long_piano_normal.mp3,work/trimmed/trumpet/A3/trumpet_A3_very-long_piano_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_025_forte_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_025_forte_normal.wav,trumpet,test,0
trumpet/A4/trumpet_A4_025_fortissimo_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_025_fortissimo_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_025_pianissimo_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_025_pianissimo_normal.wav,trumpet,test,0
trumpet/A4/trumpet_A4_05_forte_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_05_forte_normal.wav,trumpet,val,0
trumpet/A4/trumpet_A4_05_fortissimo_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_05_fortissimo_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_05_pianissimo_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_05_pianissimo_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_15_forte_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_15_forte_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_15_fortissimo_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_15_fortissimo_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_15_pianissimo_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_15_pianissimo_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_1_forte_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_1_forte_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_1_fortissimo_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_1_fortissimo_normal.wav,trumpet,test,0
trumpet/A4/trumpet_A4_1_pianissimo_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_1_pianissimo_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_long_forte_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_long_forte_normal.wav,trumpet,val,0
trumpet/A4/trumpet_A4_long_mezzo-piano_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_long_mezzo-piano_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_long_pianissimo_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_long_pianissimo_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_long_piano_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_long_piano_normal.wav,trumpet,train,0
trumpet/A4/trumpet_A4_phrase_crescendo_normal.mp3,work/trimmed/trumpet/A4/trumpet_A4_phrase_crescendo_normal.wav,trumpet,train,1
trumpet/A4/trumpet_A4_phrase_forte_glissando.mp3,work/trimmed/trumpet/A4/trumpet_A4_phrase_forte_glissando.wav,trumpet,test,1
trumpet/A5/trumpet_A5_025_forte_normal.mp3,work/trimmed/trumpet/A5/trumpet_A5_025_forte_normal.wav,trumpet,test,0
trumpet/A5/trumpet_A5_025_mezzo-forte_normal.mp3,work/trimmed/trumpet/A5/trumpet_A5_025_mezzo-forte_normal.wav,trumpet,test,0
trumpet/A5/trumpet_A5_05_forte_normal.mp3,work/trimmed/trumpet/A5/trumpet_A5_05_forte_normal.wav,trumpet,train,0
trumpet/A5/trumpet_A5_05_mezzo-forte_normal.mp3,work/trimmed/trumpet/A5/trumpet_A5_05_mezzo-forte_normal.wav,trumpet,val,0
trumpet/A5/trumpet_A5_15_forte_normal.mp3,work/trimmed/trumpet/A5/trumpet_A5_15_forte_normal.wav,trumpet,test,0
trumpet/A5/trumpet_A5_15_mezzo-forte_normal.mp3,work/trimmed/trumpet/A5/trumpet_A5_15_mezzo-forte_normal.wav,trumpet,test,0
trumpet/A5/trumpet_A5_1_forte_normal.mp3,work/trimmed/trumpet/A5/trumpet_A5_1_forte_normal.wav,trumpet,val,0
trumpet/A5/trumpet_A5_1_mezzo-forte_normal.mp3,work/trimmed/trumpet/A5/trumpet_A5_1_mezzo-forte_normal.wav,trumpet,train,0
trumpet/A5/trumpet_A5_phrase_forte_glissando.mp3,work/trimmed/trumpet/A5/trumpet_A5_phrase_forte_glissando.wav,trumpet,train,1
trumpet/A5/trumpet_A5_very-long_fortissimo_normal.mp3,work/trimmed/trumpet/A5/trumpet_A5_very-long_fortissimo_normal.wav,trumpet,train,0
trumpet/As2/trumpet_As2_long_pianissimo_normal.mp3,work/trimmed/trumpet/As2/trumpet_As2_long_pianissimo_normal.wav,trumpet,train,0
trumpet/As3/trumpet_As3_025_forte_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_025_forte_normal.wav,trumpet,train,0
trumpet/As3/trumpet_As3_025_fortissimo_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_025_fortissimo_normal.wav,trumpet,train,0
trumpet/As3/trumpet_As3_025_pianissimo_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_025_pianissimo_normal.wav,trumpet,val,0
trumpet/As3/trumpet_As3_05_forte_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_05_forte_normal.wav,trumpet,train,0
trumpet/As3/trumpet_As3_05_fortissimo_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_05_fortissimo_normal.wav,trumpet,train,0
trumpet/As3/trumpet_As3_05_pianissimo_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_05_pianissimo_normal.wav,trumpet,test,0
trumpet/As3/trumpet_As3_15_fortissimo_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_15_fortissimo_normal.wav,trumpet,test,0
trumpet/As3/trumpet_As3_15_pianissimo_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_15_pianissimo_normal.wav,trumpet,val,0
trumpet/As3/trumpet_As3_1_forte_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_1_forte_normal.wav,trumpet,train,0
trumpet/As3/trumpet_As3_1_fortissimo_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_1_fortissimo_normal.wav,trumpet,val,0
trumpet/As3/trumpet_As3_1_pianissimo_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_1_pianissimo_normal.wav,trumpet,train,0
trumpet/As3/trumpet_As3_long_forte_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_long_forte_normal.wav,trumpet,train,0
trumpet/As3/trumpet_As3_long_mezzo-piano_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_long_mezzo-piano_normal.wav,trumpet,train,0
trumpet/As3/trumpet_As3_long_pianissimo_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_long_pianissimo_normal.wav,trumpet,train,0
trumpet/As3/trumpet_As3_long_piano_normal.mp3,work/trimmed/trumpet/As3/trumpet_As3_long_piano_normal.wav,trumpet,test,0
trumpet/As3/trumpet_As3_phrase_mezzo-forte_double-tonguing.mp3,work/trimmed/trumpet/As3/trumpet_As3_phrase_mezzo-forte_double-tonguing.wav,trumpet,val,1
trumpet/As3/trumpet_As3_phrase_mezzo-forte_fluttertonguing.mp3,work/trimmed/trumpet/As3/trumpet_As3_phrase_mezzo-forte_fluttertonguing.wav,trumpet,train,1
trumpet/As3/trumpet_As3_phrase_mezzo-forte_nonlegato.mp3,work/trimmed/trumpet/As3/trumpet_As3_phrase_mezzo-forte_nonlegato.wav,trumpet,train,1
trumpet/As3/trumpet_As3_phrase_mezzo-forte_staccatissimo.mp3,work/trimmed/trumpet/As3/trumpet_As3_phrase_mezzo-forte_staccatissimo.wav,trumpet,train,1
trumpet/As3/trumpet_As3_phrase_mezzo-forte_staccato.mp3,work/trimmed/trumpet/As3/trumpet_As3_phrase_mezzo-forte_staccato.wav,trumpet,train,1
trumpet/As3/trumpet_As3_phrase_mezzo-forte_tenuto.mp3,work/trimmed/trumpet/As3/trumpet_As3_phrase_mezzo-forte_tenuto.wav,trumpet,train,1
trumpet/As3/trumpet_As3_phrase_mezzo-forte_tongued-slur.mp3,work/trimmed/trumpet/As3/trumpet_As3_phrase_mezzo-forte_tongued-slur.wav,trumpet,val,1
trumpet/As3/trumpet_As3_phrase_mezzo-forte_triple-tonguing.mp3,work/trimmed/trumpet/As3/trumpet_As3_phrase_mezzo-forte_triple-tonguing.wav,trumpet,train,1
trumpet/As4/trumpet_As4_025_forte_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_025_forte_normal.wav,trumpet,train,0
trumpet/As4/trumpet_As4_025_fortissimo_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_025_fortissimo_normal.wav,trumpet,train,0
trumpet/As4/trumpet_As4_025_pianissimo_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_025_pianissimo_normal.wav,trumpet,train,0
trumpet/As4/trumpet_As4_05_forte_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_05_forte_normal.wav,trumpet,train,0
trumpet/As4/trumpet_As4_05_fortissimo_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_05_fortissimo_normal.wav,trumpet,train,0
trumpet/As4/trumpet_As4_05_pianissimo_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_05_pianissimo_normal.wav,trumpet,train,0
trumpet/As4/trumpet_As4_15_forte_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_15_forte_normal.wav,trumpet,train,0
trumpet/As4/trumpet_As4_15_fortissimo_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_15_fortissimo_normal.wav,trumpet,test,0
trumpet/As4/trumpet_As4_15_pianissimo_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_15_pianissimo_normal.wav,trumpet,train,0
trumpet/As4/trumpet_As4_1_fortissimo_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_1_fortissimo_normal.wav,trumpet,train,0
trumpet/As4/trumpet_As4_1_pianissimo_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_1_pianissimo_normal.wav,trumpet,test,0
trumpet/As4/trumpet_As4_phrase_mezzo-forte_nonlegato.mp3,work/trimmed/trumpet/As4/trumpet_As4_phrase_mezzo-forte_nonlegato.wav,trumpet,val,1
trumpet/As4/trumpet_As4_phrase_mezzo-forte_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_phrase_mezzo-forte_normal.wav,trumpet,train,1
trumpet/As4/trumpet_As4_phrase_mezzo-forte_staccato.mp3,work/trimmed/trumpet/As4/trumpet_As4_phrase_mezzo-forte_staccato.wav,trumpet,train,1
trumpet/As4/trumpet_As4_very-long_fortissimo_normal.mp3,work/trimmed/trumpet/As4/trumpet_As4_very-long_fortissimo_normal.wav,trumpet,train,0
trumpet/As5/trumpet_As5_025_forte_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_025_forte_normal.wav,trumpet,train,0
trumpet/As5/trumpet_As5_025_mezzo-forte_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_025_mezzo-forte_normal.wav,trumpet,test,0
trumpet/As5/trumpet_As5_05_forte_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_05_forte_normal.wav,trumpet,train,0
trumpet/As5/trumpet_As5_05_mezzo-forte_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_05_mezzo-forte_normal.wav,trumpet,train,0
trumpet/As5/trumpet_As5_15_forte_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_15_forte_normal.wav,trumpet,val,0
trumpet/As5/trumpet_As5_15_pianissimo_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_15_pianissimo_normal.wav,trumpet,train,0
trumpet/As5/trumpet_As5_1_forte_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_1_forte_normal.wav,trumpet,val,0
trumpet/As5/trumpet_As5_1_pianissimo_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_1_pianissimo_normal.wav,trumpet,train,0
trumpet/As5/trumpet_As5_long_forte_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_long_forte_normal.wav,trumpet,train,0
trumpet/As5/trumpet_As5_long_mezzo-piano_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_long_mezzo-piano_normal.wav,trumpet,train,0
trumpet/As5/trumpet_As5_long_pianissimo_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_long_pianissimo_normal.wav,trumpet,train,0
trumpet/As5/trumpet_As5_long_piano_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_long_piano_normal.wav,trumpet,train,0
trumpet/As5/trumpet_As5_very-long_fortissimo_normal.mp3,work/trimmed/trumpet/As5/trumpet_As5_very-long_fortissimo_normal.wav,trumpet,train,0
trumpet/B3/trumpet_B3_025_forte_normal.mp3,work/trimmed/trumpet/B3/trumpet_B3_025_forte_normal.wav,trumpet,train,0
trumpet/B3/trumpet_B3_025_fortissimo_normal.mp3,work/trimmed/trumpet/B3/trumpet_B3_025_fortissimo_normal.wav,trumpet,train,0
trumpet/B3/trumpet_B3_025_pianissimo_normal.mp3,work/trimmed/trumpet/B3/trumpet_B3_025_pianissimo_normal.wav,trumpet,train,0
trumpet/B3/trumpet_B3_05_forte_normal.mp3,work/trimmed/trumpet/B3/trumpet_B3_05_forte_normal.wav,trumpet,train,0
trumpet/B3/trumpet_B3_05_fortissimo_normal.mp3,work/trimmed/trumpet/B3/trumpet_B3_05_fortissimo_normal.wav,trumpet,train,0
trumpet/B3/trumpet_B3_05_pianissimo_normal.mp3,work/trimmed/trumpet/B3/trumpet_B3_05_pianissimo_normal.wav,trumpet,train,0
trumpet/B3/trumpet_B3_15_pianissimo_normal.mp3,work/trimmed/trumpet/B3/trumpet_B3_15_pianissimo_normal.wav,trumpet,train,0
trumpet/B3/trumpet_B3_1_forte_normal.mp3,work/trimmed/trumpet/B3/trumpet_B3_1_forte_normal.wav,trumpet,test,0
trumpet/B3/trumpet_B3_1_fortissimo_normal.mp3,work/trimmed/trumpet/B3/trumpet_B3_1_fortissimo_normal.wav,trumpet,train,0
trumpet/B3/trumpet_B3_1_pianissimo_normal.mp3,work/trimmed/trumpet/B3/trumpet_B3_1_pianissimo_normal.wav,trumpet,val,0
trumpet/B3/trumpet_B3_phrase_forte_minor-trill.mp3,work/trimmed/trumpet/B3/trumpet_B3_phrase_forte_minor-trill.wav,trumpet,train,1
trumpet/B3/trumpet_B3_phrase_mezzo-forte_triple-tonguing.mp3,work/trimmed/trumpet/B3/trumpet_B3_phrase_mezzo-forte_triple-tonguing.wav,trumpet,train,1
trumpet/B4/trumpet_B4_025_forte_normal.mp3,work/trimmed/trumpet/B4/trumpet_B4_025_forte_normal.wav,trumpet,test,0
trumpet/B4/trumpet_B4_025_fortissimo_normal.mp3,work/trimmed/trumpet/B4/trumpet_B4_025_fortissimo_normal.wav,trumpet,train,0
trumpet/B4/trumpet_B4_025_pianissimo_normal.mp3,work/trimmed/trumpet/B4/trumpet_B4_025_pianissimo_normal.wav,trumpet,val,0
trumpet/B4/trumpet_B4_05_forte_normal.mp3,work/trimmed/trumpet/B4/trumpet_B4_05_forte_normal.wav,trumpet,train,0
trumpet/B4/trumpet_B4_05_fortissimo_normal.mp3,work/trimmed/trumpet/B4/trumpet_B4_05_fortissimo_normal.wav,trumpet,train,0
trumpet/B4/trumpet_B4_05_pianissimo_normal.mp3,work/trimmed/trumpet/B4/trumpet_B4_05_pianissimo_normal.wav,trumpet,train,0
