window_path,label,split,source_path,start_time,content_s,pre_norm_rms,post_norm_rms
work/windows/tuba/F1/tuba_F1_025_piano_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_025_piano_normal.mp3,0.0,0.418,0.05234,0.1
work/windows/tuba/F1/tuba_F1_05_forte_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_05_forte_normal.mp3,0.0,0.8591,0.09551,0.1
work/windows/tuba/F1/tuba_F1_05_fortissimo_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_05_fortissimo_normal.mp3,0.0,0.5108,0.09214,0.1
work/windows/tuba/F1/tuba_F1_05_mezzo-forte_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_05_mezzo-forte_normal.mp3,0.0,0.6966,0.03983,0.1
work/windows/tuba/F1/tuba_F1_05_mezzo-piano_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_05_mezzo-piano_normal.mp3,0.0,0.5224,0.04016,0.1
work/windows/tuba/F1/tuba_F1_05_pianissimo_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_05_pianissimo_normal.mp3,0.0,0.4412,0.02425,0.1
work/windows/tuba/F1/tuba_F1_05_piano_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_05_piano_normal.mp3,0.0,0.5805,0.0623,0.1
work/windows/tuba/F1/tuba_F1_15_mezzo-piano_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_15_mezzo-piano_normal.mp3,0.0,1.1755,0.02888,0.1
work/windows/tuba/F1/tuba_F1_15_pianissimo_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_15_pianissimo_normal.mp3,0.0,1.1378,0.03812,0.1
work/windows/tuba/F1/tuba_F1_15_piano_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_15_piano_normal.mp3,0.0,1.0913,0.0791,0.1
work/windows/tuba/F1/tuba_F1_1_fortissimo_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_1_fortissimo_normal.mp3,0.0,0.9752,0.10056,0.1
work/windows/tuba/F1/tuba_F1_1_mezzo-forte_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_1_mezzo-forte_normal.mp3,0.0,1.2016,0.0513,0.1
work/windows/tuba/F1/tuba_F1_1_mezzo-piano_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_1_mezzo-piano_normal.mp3,0.0,0.7314,0.02756,0.1
work/windows/tuba/F1/tuba_F1_1_pianissimo_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_1_pianissimo_normal.mp3,0.0,0.6008,0.03143,0.1
work/windows/tuba/F1/tuba_F1_1_piano_normal_w000.wav,tuba,val,tuba/F1/tuba_F1_1_piano_normal.mp3,0.0,0.6966,0.07622,0.1
work/windows/tuba/F2/tuba_F2_025_forte_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_025_forte_normal.mp3,0.0,0.3918,0.13328,0.1
work/windows/tuba/F2/tuba_F2_025_fortissimo_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_025_fortissimo_normal.mp3,0.0,0.2786,0.10172,0.1
work/windows/tuba/F2/tuba_F2_025_mezzo-forte_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_025_mezzo-forte_normal.mp3,0.0,0.4412,0.04912,0.1
work/windows/tuba/F2/tuba_F2_025_mezzo-piano_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_025_mezzo-piano_normal.mp3,0.0,0.3657,0.01744,0.1
work/windows/tuba/F2/tuba_F2_025_pianissimo_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_025_pianissimo_normal.mp3,0.0,0.3396,0.02059,0.1
work/windows/tuba/F2/tuba_F2_05_forte_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_05_forte_normal.mp3,0.0,0.5108,0.13681,0.1
work/windows/tuba/F2/tuba_F2_05_fortissimo_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_05_fortissimo_normal.mp3,0.0,0.4644,0.13237,0.1
work/windows/tuba/F2/tuba_F2_05_mezzo-forte_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_05_mezzo-forte_normal.mp3,0.0,0.5573,0.04525,0.1
work/windows/tuba/F2/tuba_F2_05_mezzo-piano_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_05_mezzo-piano_normal.mp3,0.0,0.5224,0.02466,0.1
work/windows/tuba/F2/tuba_F2_05_pianissimo_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_05_pianissimo_normal.mp3,0.0,0.6269,0.04097,0.1
work/windows/tuba/F2/tuba_F2_05_piano_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_05_piano_normal.mp3,0.0,0.6269,0.07345,0.1
work/windows/tuba/F2/tuba_F2_15_forte_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_15_forte_normal.mp3,0.0,0.6966,0.13894,0.1
work/windows/tuba/F2/tuba_F2_15_fortissimo_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_15_fortissimo_normal.mp3,0.0,0.8824,0.14423,0.1
work/windows/tuba/F2/tuba_F2_15_mezzo-forte_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_15_mezzo-forte_normal.mp3,0.0,0.8911,0.06308,0.1
work/windows/tuba/F2/tuba_F2_15_mezzo-piano_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_15_mezzo-piano_normal.mp3,0.0,0.8359,0.03183,0.1
work/windows/tuba/F2/tuba_F2_15_pianissimo_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_15_pianissimo_normal.mp3,0.0,0.862,0.04062,0.1
work/windows/tuba/F2/tuba_F2_1_forte_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_1_forte_normal.mp3,0.0,0.5341,0.13317,0.1
work/windows/tuba/F2/tuba_F2_1_fortissimo_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_1_fortissimo_normal.mp3,0.0,0.7663,0.14868,0.1
work/windows/tuba/F2/tuba_F2_1_mezzo-forte_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_1_mezzo-forte_normal.mp3,0.0,0.6037,0.05013,0.1
work/windows/tuba/F2/tuba_F2_1_mezzo-piano_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_1_mezzo-piano_normal.mp3,0.0,0.5224,0.02996,0.1
work/windows/tuba/F2/tuba_F2_1_pianissimo_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_1_pianissimo_normal.mp3,0.0,0.7198,0.04531,0.1
work/windows/tuba/F2/tuba_F2_1_piano_normal_w000.wav,tuba,train,tuba/F2/tuba_F2_1_piano_normal.mp3,0.0,0.952,0.0915,0.1
work/windows/tuba/F3/tuba_F3_025_forte_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_025_forte_normal.mp3,0.0,0.3657,0.15329,0.1
work/windows/tuba/F3/tuba_F3_025_fortissimo_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_025_fortissimo_normal.mp3,0.0,0.418,0.11281,0.1
work/windows/tuba/F3/tuba_F3_025_mezzo-forte_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_025_mezzo-forte_normal.mp3,0.0,0.3918,0.14235,0.1
work/windows/tuba/F3/tuba_F3_025_mezzo-piano_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_025_mezzo-piano_normal.mp3,0.0,0.3715,0.07072,0.1
work/windows/tuba/F3/tuba_F3_025_pianissimo_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_025_pianissimo_normal.mp3,0.0,0.3251,0.04958,0.1
work/windows/tuba/F3/tuba_F3_025_piano_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_025_piano_normal.mp3,0.0,0.3715,0.12236,0.1
work/windows/tuba/F3/tuba_F3_05_forte_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_05_forte_normal.mp3,0.0,0.3947,0.17507,0.1
work/windows/tuba/F3/tuba_F3_05_fortissimo_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_05_fortissimo_normal.mp3,0.0,0.4644,0.14723,0.1
work/windows/tuba/F3/tuba_F3_05_mezzo-forte_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_05_mezzo-forte_normal.mp3,0.0,0.6734,0.10117,0.1
work/windows/tuba/F3/tuba_F3_05_mezzo-piano_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_05_mezzo-piano_normal.mp3,0.0,0.5341,0.08529,0.1
work/windows/tuba/F3/tuba_F3_05_pianissimo_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_05_pianissimo_normal.mp3,0.0,0.4644,0.07956,0.1
work/windows/tuba/F3/tuba_F3_05_piano_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_05_piano_normal.mp3,0.0,0.4412,0.12851,0.1
work/windows/tuba/F3/tuba_F3_15_forte_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_15_forte_normal.mp3,0.0,0.9056,0.20818,0.1
work/windows/tuba/F3/tuba_F3_15_fortissimo_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_15_fortissimo_normal.mp3,0.0,0.7198,0.1915,0.1
work/windows/tuba/F3/tuba_F3_15_mezzo-forte_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_15_mezzo-forte_normal.mp3,0.0,0.7663,0.18597,0.1
work/windows/tuba/F3/tuba_F3_15_mezzo-piano_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_15_mezzo-piano_normal.mp3,0.0,0.9056,0.08168,0.1
work/windows/tuba/F3/tuba_F3_15_pianissimo_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_15_pianissimo_normal.mp3,0.0,0.952,0.09615,0.1
work/windows/tuba/F3/tuba_F3_15_piano_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_15_piano_normal.mp3,0.0,0.9288,0.1586,0.1
work/windows/tuba/F3/tuba_F3_1_forte_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_1_forte_normal.mp3,0.0,0.6269,0.19384,0.1
work/windows/tuba/F3/tuba_F3_1_fortissimo_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_1_fortissimo_normal.mp3,0.0,0.6966,0.17554,0.1
work/windows/tuba/F3/tuba_F3_1_mezzo-forte_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_1_mezzo-forte_normal.mp3,0.0,0.952,0.1122,0.1
work/windows/tuba/F3/tuba_F3_1_mezzo-piano_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_1_mezzo-piano_normal.mp3,0.0,0.5573,0.06945,0.1
work/windows/tuba/F3/tuba_F3_1_pianissimo_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_1_pianissimo_normal.mp3,0.0,0.5805,0.09517,0.1
work/windows/tuba/F3/tuba_F3_1_piano_normal_w000.wav,tuba,train,tuba/F3/tuba_F3_1_piano_normal.mp3,0.0,0.4412,0.13104,0.1
work/windows/tuba/F4/tuba_F4_025_forte_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_025_forte_normal.mp3,0.0,0.4644,0.20365,0.1
work/windows/tuba/F4/tuba_F4_025_fortissimo_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_025_fortissimo_normal.mp3,0.0,0.2786,0.20563,0.1
work/windows/tuba/F4/tuba_F4_025_mezzo-forte_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_025_mezzo-forte_normal.mp3,0.0,0.3019,0.19541,0.1
work/windows/tuba/F4/tuba_F4_025_mezzo-piano_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_025_mezzo-piano_normal.mp3,0.0,0.2554,0.03804,0.1
work/windows/tuba/F4/tuba_F4_025_pianissimo_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_025_pianissimo_normal.mp3,0.0,0.2554,0.09297,0.1
work/windows/tuba/F4/tuba_F4_05_forte_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_05_forte_normal.mp3,0.0,0.2554,0.17118,0.1
work/windows/tuba/F4/tuba_F4_05_fortissimo_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_05_fortissimo_normal.mp3,0.0,0.3947,0.23457,0.1
work/windows/tuba/F4/tuba_F4_05_mezzo-forte_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_05_mezzo-forte_normal.mp3,0.0,0.3715,0.21294,0.1
work/windows/tuba/F4/tuba_F4_05_mezzo-piano_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_05_mezzo-piano_normal.mp3,0.0,0.3251,0.20393,0.1
work/windows/tuba/F4/tuba_F4_05_pianissimo_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_05_pianissimo_normal.mp3,0.0,0.3483,0.10038,0.1
work/windows/tuba/F4/tuba_F4_15_forte_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_15_forte_normal.mp3,0.0,0.6037,0.24601,0.1
work/windows/tuba/F4/tuba_F4_15_fortissimo_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_15_fortissimo_normal.mp3,0.0,0.9288,0.25874,0.1
work/windows/tuba/F4/tuba_F4_15_mezzo-forte_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_15_mezzo-forte_normal.mp3,0.0,1.161,0.26201,0.1
work/windows/tuba/F4/tuba_F4_15_mezzo-piano_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_15_mezzo-piano_normal.mp3,0.0,0.9752,0.24008,0.1
work/windows/tuba/F4/tuba_F4_15_pianissimo_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_15_pianissimo_normal.mp3,0.0,0.8591,0.12972,0.1
work/windows/tuba/F4/tuba_F4_1_forte_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_1_forte_normal.mp3,0.0,0.418,0.2237,0.1
work/windows/tuba/F4/tuba_F4_1_fortissimo_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_1_fortissimo_normal.mp3,0.0,0.6269,0.2723,0.1
work/windows/tuba/F4/tuba_F4_1_mezzo-forte_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_1_mezzo-forte_normal.mp3,0.0,0.4644,0.23756,0.1
work/windows/tuba/F4/tuba_F4_1_mezzo-piano_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_1_mezzo-piano_normal.mp3,0.0,0.3251,0.19959,0.1
work/windows/tuba/F4/tuba_F4_1_pianissimo_normal_w000.wav,tuba,val,tuba/F4/tuba_F4_1_pianissimo_normal.mp3,0.0,0.4644,0.11953,0.1
work/windows/tuba/Fs1/tuba_Fs1_025_forte_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_025_forte_normal.mp3,0.0,0.3657,0.0877,0.1
work/windows/tuba/Fs1/tuba_Fs1_025_fortissimo_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_025_fortissimo_normal.mp3,0.0,0.4441,0.08215,0.1
work/windows/tuba/Fs1/tuba_Fs1_025_mezzo-forte_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_025_mezzo-forte_normal.mp3,0.0,0.418,0.08919,0.1
work/windows/tuba/Fs1/tuba_Fs1_025_pianissimo_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_025_pianissimo_normal.mp3,0.0,0.4702,0.02558,0.1
work/windows/tuba/Fs1/tuba_Fs1_025_piano_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_025_piano_normal.mp3,0.0,0.6502,0.06067,0.1
work/windows/tuba/Fs1/tuba_Fs1_05_forte_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_05_forte_normal.mp3,0.0,0.5341,0.09901,0.1
work/windows/tuba/Fs1/tuba_Fs1_05_fortissimo_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_05_fortissimo_normal.mp3,0.0,0.743,0.09772,0.1
work/windows/tuba/Fs1/tuba_Fs1_05_mezzo-forte_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_05_mezzo-forte_normal.mp3,0.0,0.6008,0.04328,0.1
work/windows/tuba/Fs1/tuba_Fs1_05_mezzo-piano_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_05_mezzo-piano_normal.mp3,0.0,0.5747,0.03172,0.1
work/windows/tuba/Fs1/tuba_Fs1_05_pianissimo_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_05_pianissimo_normal.mp3,0.0,0.5573,0.03478,0.1
work/windows/tuba/Fs1/tuba_Fs1_05_piano_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_05_piano_normal.mp3,0.0,0.9985,0.06905,0.1
work/windows/tuba/Fs1/tuba_Fs1_15_pianissimo_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_15_pianissimo_normal.mp3,0.0,1.2016,0.03188,0.1
work/windows/tuba/Fs1/tuba_Fs1_1_forte_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_1_forte_normal.mp3,0.0,0.7663,0.10455,0.1
work/windows/tuba/Fs1/tuba_Fs1_1_fortissimo_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_1_fortissimo_normal.mp3,0.0,0.7663,0.10398,0.1
work/windows/tuba/Fs1/tuba_Fs1_1_mezzo-forte_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_1_mezzo-forte_normal.mp3,0.0,1.0913,0.05635,0.1
work/windows/tuba/Fs1/tuba_Fs1_1_mezzo-piano_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_1_mezzo-piano_normal.mp3,0.0,1.2278,0.02733,0.1
work/windows/tuba/Fs1/tuba_Fs1_1_pianissimo_normal_w000.wav,tuba,val,tuba/Fs1/tuba_Fs1_1_pianissimo_normal.mp3,0.0,0.8098,0.03656,0.1
work/windows/tuba/Fs2/tuba_Fs2_025_forte_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_025_forte_normal.mp3,0.0,0.3657,0.13297,0.1
work/windows/tuba/Fs2/tuba_Fs2_025_fortissimo_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_025_fortissimo_normal.mp3,0.0,0.2786,0.10758,0.1
work/windows/tuba/Fs2/tuba_Fs2_025_mezzo-forte_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_025_mezzo-forte_normal.mp3,0.0,0.3483,0.05799,0.1
work/windows/tuba/Fs2/tuba_Fs2_025_mezzo-piano_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_025_mezzo-piano_normal.mp3,0.0,0.2873,0.01073,0.1
work/windows/tuba/Fs2/tuba_Fs2_025_pianissimo_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_025_pianissimo_normal.mp3,0.0,0.3657,0.01792,0.1
work/windows/tuba/Fs2/tuba_Fs2_05_forte_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_05_forte_normal.mp3,0.0,0.4644,0.1255,0.1
work/windows/tuba/Fs2/tuba_Fs2_05_fortissimo_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_05_fortissimo_normal.mp3,0.0,0.8591,0.15221,0.1
work/windows/tuba/Fs2/tuba_Fs2_05_mezzo-forte_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_05_mezzo-forte_normal.mp3,0.0,0.6037,0.05462,0.1
work/windows/tuba/Fs2/tuba_Fs2_05_mezzo-piano_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_05_mezzo-piano_normal.mp3,0.0,0.4441,0.02201,0.1
work/windows/tuba/Fs2/tuba_Fs2_05_pianissimo_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_05_pianissimo_normal.mp3,0.0,0.4412,0.03861,0.1
work/windows/tuba/Fs2/tuba_Fs2_05_piano_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_05_piano_normal.mp3,0.0,0.6502,0.08598,0.1
work/windows/tuba/Fs2/tuba_Fs2_15_forte_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_15_forte_normal.mp3,0.0,0.6966,0.14339,0.1
work/windows/tuba/Fs2/tuba_Fs2_15_mezzo-forte_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_15_mezzo-forte_normal.mp3,0.0,0.8591,0.07137,0.1
work/windows/tuba/Fs2/tuba_Fs2_15_mezzo-piano_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_15_mezzo-piano_normal.mp3,0.0,0.7837,0.03079,0.1
work/windows/tuba/Fs2/tuba_Fs2_15_pianissimo_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_15_pianissimo_normal.mp3,0.0,1.1146,0.05873,0.1
work/windows/tuba/Fs2/tuba_Fs2_1_forte_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_1_forte_normal.mp3,0.0,0.5108,0.13502,0.1
work/windows/tuba/Fs2/tuba_Fs2_1_fortissimo_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_1_fortissimo_normal.mp3,0.0,0.7663,0.14014,0.1
work/windows/tuba/Fs2/tuba_Fs2_1_mezzo-forte_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_1_mezzo-forte_normal.mp3,0.0,0.6269,0.07803,0.1
work/windows/tuba/Fs2/tuba_Fs2_1_mezzo-piano_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_1_mezzo-piano_normal.mp3,0.0,0.5486,0.02823,0.1
work/windows/tuba/Fs2/tuba_Fs2_1_pianissimo_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_1_pianissimo_normal.mp3,0.0,0.6008,0.04098,0.1
work/windows/tuba/Fs2/tuba_Fs2_1_piano_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_1_piano_normal.mp3,0.0,0.9985,0.10219,0.1
work/windows/tuba/Fs2/tuba_Fs2_very-long_cresc-decresc_normal_w000.wav,tuba,val,tuba/Fs2/tuba_Fs2_very-long_cresc-decresc_normal.mp3,0.0,3.0,0.12375,0.1
work/windows/tuba/Fs2/tuba_Fs2_very-long_cresc-decresc_normal_w001.wav,tuba,val,tuba/Fs2/tuba_Fs2_very-long_cresc-decresc_normal.mp3,3.0,3.0,0.1454,0.1
work/windows/tuba/Fs2/tuba_Fs2_very-long_cresc-decresc_normal_w002.wav,tuba,val,tuba/Fs2/tuba_Fs2_very-long_cresc-decresc_normal.mp3,6.0,2.6843,0.06441,0.1
work/windows/tuba/Fs3/tuba_Fs3_025_forte_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_025_forte_normal.mp3,0.0,0.3396,0.17903,0.1
work/windows/tuba/Fs3/tuba_Fs3_025_fortissimo_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_025_fortissimo_normal.mp3,0.0,0.3715,0.12639,0.1
work/windows/tuba/Fs3/tuba_Fs3_025_mezzo-forte_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_025_mezzo-forte_normal.mp3,0.0,0.418,0.13047,0.1
work/windows/tuba/Fs3/tuba_Fs3_025_mezzo-piano_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_025_mezzo-piano_normal.mp3,0.0,0.3019,0.06094,0.1
work/windows/tuba/Fs3/tuba_Fs3_025_pianissimo_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_025_pianissimo_normal.mp3,0.0,0.3396,0.02174,0.1
work/windows/tuba/Fs3/tuba_Fs3_025_piano_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_025_piano_normal.mp3,0.0,0.3251,0.09581,0.1
work/windows/tuba/Fs3/tuba_Fs3_05_forte_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_05_forte_normal.mp3,0.0,0.4876,0.17031,0.1
work/windows/tuba/Fs3/tuba_Fs3_05_fortissimo_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_05_fortissimo_normal.mp3,0.0,0.3947,0.15092,0.1
work/windows/tuba/Fs3/tuba_Fs3_05_mezzo-forte_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_05_mezzo-forte_normal.mp3,0.0,0.5573,0.16087,0.1
work/windows/tuba/Fs3/tuba_Fs3_05_mezzo-piano_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_05_mezzo-piano_normal.mp3,0.0,0.4412,0.08621,0.1
work/windows/tuba/Fs3/tuba_Fs3_05_pianissimo_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_05_pianissimo_normal.mp3,0.0,0.3947,0.08986,0.1
work/windows/tuba/Fs3/tuba_Fs3_05_piano_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_05_piano_normal.mp3,0.0,0.5341,0.15148,0.1
work/windows/tuba/Fs3/tuba_Fs3_15_forte_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_15_forte_normal.mp3,0.0,0.5805,0.21623,0.1
work/windows/tuba/Fs3/tuba_Fs3_15_fortissimo_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_15_fortissimo_normal.mp3,0.0,0.9752,0.20208,0.1
work/windows/tuba/Fs3/tuba_Fs3_15_mezzo-forte_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_15_mezzo-forte_normal.mp3,0.0,0.8127,0.1136,0.1
work/windows/tuba/Fs3/tuba_Fs3_15_mezzo-piano_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_15_mezzo-piano_normal.mp3,0.0,0.7895,0.10058,0.1
work/windows/tuba/Fs3/tuba_Fs3_15_pianissimo_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_15_pianissimo_normal.mp3,0.0,0.9985,0.11526,0.1
work/windows/tuba/Fs3/tuba_Fs3_15_piano_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_15_piano_normal.mp3,0.0,0.8824,0.17553,0.1
work/windows/tuba/Fs3/tuba_Fs3_1_forte_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_1_forte_normal.mp3,0.0,0.743,0.18127,0.1
work/windows/tuba/Fs3/tuba_Fs3_1_fortissimo_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_1_fortissimo_normal.mp3,0.0,0.5805,0.1781,0.1
work/windows/tuba/Fs3/tuba_Fs3_1_mezzo-forte_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_1_mezzo-forte_normal.mp3,0.0,0.5805,0.11647,0.1
work/windows/tuba/Fs3/tuba_Fs3_1_mezzo-piano_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_1_mezzo-piano_normal.mp3,0.0,0.743,0.08245,0.1
work/windows/tuba/Fs3/tuba_Fs3_1_pianissimo_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_1_pianissimo_normal.mp3,0.0,0.5108,0.08005,0.1
work/windows/tuba/Fs3/tuba_Fs3_1_piano_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_1_piano_normal.mp3,0.0,0.6502,0.16343,0.1
work/windows/tuba/Fs3/tuba_Fs3_very-long_cresc-decresc_normal_w000.wav,tuba,train,tuba/Fs3/tuba_Fs3_very-long_cresc-decresc_normal.mp3,0.0,3.0,0.14415,0.1
work/windows/tuba/Fs3/tuba_Fs3_very-long_cresc-decresc_normal_w001.wav,tuba,train,tuba/Fs3/tuba_Fs3_very-long_cresc-decresc_normal.mp3,3.0,3.0,0.20734,0.1
work/windows/tuba/Fs3/tuba_Fs3_very-long_cresc-decresc_normal_w002.wav,tuba,train,tuba/Fs3/tuba_Fs3_very-long_cresc-decresc_normal.mp3,6.0,3.0,0.16661,0.1
work/windows/tuba/Fs3/tuba_Fs3_very-long_cresc-decresc_normal_w003.wav,tuba,train,tuba/Fs3/tuba_Fs3_very-long_cresc-decresc_normal.mp3,9.0,1.0078,0.06047,0.1
