path,label,family,duration_s,sample_rate,note,midi,dynamic,technique,is_plain,is_phrase,resampled_path,resampled_dur_s,status,trimmed_path,trimmed_dur_s,trim_flag
violin/B5/violin_B5_025_piano_arco-normal.mp3,violin,strings,0.8359,44100,B5,83,piano,arco-normal,1,0,work/resampled/violin/B5/violin_B5_025_piano_arco-normal.wav,0.8359,ok,work/trimmed/violin/B5/violin_B5_025_piano_arco-normal.wav,0.8359,ok
violin/B5/violin_B5_025_piano_pizz-normal.mp3,violin,strings,0.6269,44100,B5,83,piano,pizz-normal,0,0,work/resampled/violin/B5/violin_B5_025_piano_pizz-normal.wav,0.6269,ok,work/trimmed/violin/B5/violin_B5_025_piano_pizz-normal.wav,0.6269,ok
violin/B5/violin_B5_05_forte_arco-normal.mp3,violin,strings,0.9927,44100,B5,83,forte,arco-normal,1,0,work/resampled/violin/B5/violin_B5_05_forte_arco-normal.wav,0.9927,ok,work/trimmed/violin/B5/violin_B5_05_forte_arco-normal.wav,0.5805,ok
violin/B5/violin_B5_05_fortissimo_arco-normal.mp3,violin,strings,0.862,44100,B5,83,fortissimo,arco-normal,1,0,work/resampled/violin/B5/violin_B5_05_fortissimo_arco-normal.wav,0.862,ok,work/trimmed/violin/B5/violin_B5_05_fortissimo_arco-normal.wav,0.4876,ok
violin/B5/violin_B5_05_mezzo-forte_arco-normal.mp3,violin,strings,0.9143,44100,B5,83,mezzo-forte,arco-normal,1,0,work/resampled/violin/B5/violin_B5_05_mezzo-forte_arco-normal.wav,0.9143,ok,work/trimmed/violin/B5/violin_B5_05_mezzo-forte_arco-normal.wav,0.5341,ok
violin/B5/violin_B5_05_mezzo-piano_arco-normal.mp3,violin,strings,1.2539,44100,B5,83,mezzo-piano,arco-normal,1,0,work/resampled/violin/B5/violin_B5_05_mezzo-piano_arco-normal.wav,1.2539,ok,work/trimmed/violin/B5/violin_B5_05_mezzo-piano_arco-normal.wav,1.2539,ok
violin/B5/violin_B5_05_pianissimo_arco-normal.mp3,violin,strings,0.9404,44100,B5,83,pianissimo,arco-normal,1,0,work/resampled/violin/B5/violin_B5_05_pianissimo_arco-normal.wav,0.9404,ok,work/trimmed/violin/B5/violin_B5_05_pianissimo_arco-normal.wav,0.9056,ok
violin/B5/violin_B5_05_piano_arco-normal.mp3,violin,strings,1.071,44100,B5,83,piano,arco-normal,1,0,work/resampled/violin/B5/violin_B5_05_piano_arco-normal.wav,1.071,ok,work/trimmed/violin/B5/violin_B5_05_piano_arco-normal.wav,1.0449,ok
violin/B5/violin_B5_15_forte_arco-normal.mp3,violin,strings,1.7502,44100,B5,83,forte,arco-normal,1,0,work/resampled/violin/B5/violin_B5_15_forte_arco-normal.wav,1.7502,ok,work/trimmed/violin/B5/violin_B5_15_forte_arco-normal.wav,1.3932,ok
violin/B5/violin_B5_15_fortissimo_arco-normal.mp3,violin,strings,2.0898,44100,B5,83,fortissimo,arco-normal,1,0,work/resampled/violin/B5/violin_B5_15_fortissimo_arco-normal.wav,2.0898,ok,work/trimmed/violin/B5/violin_B5_15_fortissimo_arco-normal.wav,1.7415,ok
violin/B5/violin_B5_15_mezzo-forte_arco-normal.mp3,violin,strings,1.5413,44100,B5,83,mezzo-forte,arco-normal,1,0,work/resampled/violin/B5/violin_B5_15_mezzo-forte_arco-normal.wav,1.5412,ok,work/trimmed/violin/B5/violin_B5_15_mezzo-forte_arco-normal.wav,1.1842,ok
violin/B5/violin_B5_1_forte_arco-normal.mp3,violin,strings,1.2277,44100,B5,83,forte,arco-normal,1,0,work/resampled/violin/B5/violin_B5_1_forte_arco-normal.wav,1.2278,ok,work/trimmed/violin/B5/violin_B5_1_forte_arco-normal.wav,0.8591,ok
violin/B5/violin_B5_1_forte_con-sord.mp3,violin,strings,1.1233,44100,B5,83,forte,con-sord,0,0,work/resampled/violin/B5/violin_B5_1_forte_con-sord.wav,1.1233,ok,work/trimmed/violin/B5/violin_B5_1_forte_con-sord.wav,1.0536,ok
violin/B5/violin_B5_1_fortissimo_arco-normal.mp3,violin,strings,1.2017,44100,B5,83,fortissimo,arco-normal,1,0,work/resampled/violin/B5/violin_B5_1_fortissimo_arco-normal.wav,1.2016,ok,work/trimmed/violin/B5/violin_B5_1_fortissimo_arco-normal.wav,0.8127,ok
violin/B5/violin_B5_1_mezzo-forte_arco-normal.mp3,violin,strings,1.1494,44100,B5,83,mezzo-forte,arco-normal,1,0,work/resampled/violin/B5/violin_B5_1_mezzo-forte_arco-normal.wav,1.1494,ok,work/trimmed/violin/B5/violin_B5_1_mezzo-forte_arco-normal.wav,0.8359,ok
violin/B5/violin_B5_1_mezzo-forte_arco-sul-ponticello.mp3,violin,strings,1.3583,44100,B5,83,mezzo-forte,arco-sul-ponticello,0,0,work/resampled/violin/B5/violin_B5_1_mezzo-forte_arco-sul-ponticello.wav,1.3584,ok,work/trimmed/violin/B5/violin_B5_1_mezzo-forte_arco-sul-ponticello.wav,1.2074,ok
violin/B5/violin_B5_1_mezzo-forte_molto-vibrato.mp3,violin,strings,1.7763,44100,B5,83,mezzo-forte,molto-vibrato,0,0,work/resampled/violin/B5/violin_B5_1_mezzo-forte_molto-vibrato.wav,1.7763,ok,work/trimmed/violin/B5/violin_B5_1_mezzo-forte_molto-vibrato.wav,1.4861,ok
violin/B5/violin_B5_1_mezzo-forte_natural-harmonic.mp3,violin,strings,1.3322,44100,B5,83,mezzo-forte,natural-harmonic,0,0,work/resampled/violin/B5/violin_B5_1_mezzo-forte_natural-harmonic.wav,1.3322,ok,work/trimmed/violin/B5/violin_B5_1_mezzo-forte_natural-harmonic.wav,1.3003,ok
violin/B5/violin_B5_1_mezzo-piano_non-vibrato.mp3,violin,strings,1.1233,44100,B5,83,mezzo-piano,non-vibrato,0,0,work/resampled/violin/B5/violin_B5_1_mezzo-piano_non-vibrato.wav,1.1233,ok,work/trimmed/violin/B5/violin_B5_1_mezzo-piano_non-vibrato.wav,1.0536,ok
violin/B5/violin_B5_1_pianissimo_arco-normal.mp3,violin,strings,0.8882,44100,B5,83,pianissimo,arco-normal,1,0,work/resampled/violin/B5/violin_B5_1_pianissimo_arco-normal.wav,0.8882,ok,work/trimmed/violin/B5/violin_B5_1_pianissimo_arco-normal.wav,0.8359,ok
violin/B5/violin_B5_1_piano_arco-sul-ponticello.mp3,violin,strings,1.1233,44100,B5,83,piano,arco-sul-ponticello,0,0,work/resampled/violin/B5/violin_B5_1_piano_arco-sul-ponticello.wav,1.1233,ok,work/trimmed/violin/B5/violin_B5_1_piano_arco-sul-ponticello.wav,1.0536,ok
violin/B5/violin_B5_1_piano_arco-sul-tasto.mp3,violin,strings,1.071,44100,B5,83,piano,arco-sul-tasto,0,0,work/resampled/violin/B5/violin_B5_1_piano_arco-sul-tasto.wav,1.071,ok,work/trimmed/violin/B5/violin_B5_1_piano_arco-sul-tasto.wav,1.0246,ok
violin/B5/violin_B5_1_piano_con-sord.mp3,violin,strings,2.0114,44100,B5,83,piano,con-sord,0,0,work/resampled/violin/B5/violin_B5_1_piano_con-sord.wav,2.0114,ok,work/trimmed/violin/B5/violin_B5_1_piano_con-sord.wav,1.6718,ok
violin/B5/violin_B5_1_piano_natural-harmonic.mp3,violin,strings,1.7502,44100,B5,83,piano,natural-harmonic,0,0,work/resampled/violin/B5/violin_B5_1_piano_natural-harmonic.wav,1.7502,ok,work/trimmed/violin/B5/violin_B5_1_piano_natural-harmonic.wav,1.5557,ok
violin/B5/violin_B5_long_forte_molto-vibrato.mp3,violin,strings,2.7428,44100,B5,83,forte,molto-vibrato,0,0,work/resampled/violin/B5/violin_B5_long_forte_molto-vibrato.wav,2.7429,ok,work/trimmed/violin/B5/violin_B5_long_forte_molto-vibrato.wav,2.3917,ok
violin/B5/violin_B5_phrase_forte_arco-staccato.mp3,violin,strings,0.8359,44100,B5,83,forte,arco-staccato,0,1,work/resampled/violin/B5/violin_B5_phrase_forte_arco-staccato.wav,0.8359,ok,work/trimmed/violin/B5/violin_B5_phrase_forte_arco-staccato.wav,0.7663,ok
violin/B5/violin_B5_phrase_forte_pizz-quasi-guitar.mp3,violin,strings,5.3028,44100,B5,83,forte,pizz-quasi-guitar,0,1,work/resampled/violin/B5/violin_B5_phrase_forte_pizz-quasi-guitar.wav,5.3029,ok,work/trimmed/violin/B5/violin_B5_phrase_forte_pizz-quasi-guitar.wav,4.853,ok
violin/B5/violin_B5_phrase_fortissimo_arco-tremolo.mp3,violin,strings,2.769,44100,B5,83,fortissimo,arco-tremolo,0,1,work/resampled/violin/B5/violin_B5_phrase_fortissimo_arco-tremolo.wav,2.769,ok,work/trimmed/violin/B5/violin_B5_phrase_fortissimo_arco-tremolo.wav,2.2059,ok
violin/B5/violin_B5_phrase_mezzo-forte_arco-glissando.mp3,violin,strings,4.4147,44100,B5,83,mezzo-forte,arco-glissando,0,1,work/resampled/violin/B5/violin_B5_phrase_mezzo-forte_arco-glissando.wav,4.4147,ok,work/trimmed/violin/B5/violin_B5_phrase_mezzo-forte_arco-glissando.wav,4.1332,ok
violin/B5/violin_B5_phrase_mezzo-forte_arco-legato.mp3,violin,strings,0.9404,44100,B5,83,mezzo-forte,arco-legato,0,1,work/resampled/violin/B5/violin_B5_phrase_mezzo-forte_arco-legato.wav,0.9404,ok,work/trimmed/violin/B5/violin_B5_phrase_mezzo-forte_arco-legato.wav,0.8824,ok
violin/B5/violin_B5_phrase_mezzo-forte_arco-spiccato.mp3,violin,strings,0.862,44100,B5,83,mezzo-forte,arco-spiccato,0,1,work/resampled/violin/B5/violin_B5_phrase_mezzo-forte_arco-spiccato.wav,0.862,ok,work/trimmed/violin/B5/violin_B5_phrase_mezzo-forte_arco-spiccato.wav,0.7663,ok
violin/B5/violin_B5_phrase_mezzo-piano_arco-major-trill.mp3,violin,strings,1.0449,44100,B5,83,mezzo-piano,arco-major-trill,0,1,work/resampled/violin/B5/violin_B5_phrase_mezzo-piano_arco-major-trill.wav,1.0449,ok,work/trimmed/violin/B5/violin_B5_phrase_mezzo-piano_arco-major-trill.wav,0.9752,ok
violin/B5/violin_B5_phrase_piano_arco-punta-d'arco.mp3,violin,strings,0.9665,44100,B5,83,piano,arco-punta-d'arco,0,1,work/resampled/violin/B5/violin_B5_phrase_piano_arco-punta-d'arco.wav,0.9665,ok,work/trimmed/violin/B5/violin_B5_phrase_piano_arco-punta-d'arco.wav,0.8824,ok
violin/B5/violin_B5_very-long_decrescendo_arco-normal.mp3,violin,strings,4.8849,44100,B5,83,decrescendo,arco-normal,1,0,work/resampled/violin/B5/violin_B5_very-long_decrescendo_arco-normal.wav,4.8849,ok,work/trimmed/violin/B5/violin_B5_very-long_decrescendo_arco-normal.wav,4.5976,ok
violin/B6/violin_B6_025_forte_arco-normal.mp3,violin,strings,0.6269,44100,B6,95,forte,arco-normal,1,0,work/resampled/violin/B6/violin_B6_025_forte_arco-normal.wav,0.6269,ok,work/trimmed/violin/B6/violin_B6_025_forte_arco-normal.wav,0.418,ok
violin/B6/violin_B6_025_fortissimo_arco-normal.mp3,violin,strings,0.6269,44100,B6,95,fortissimo,arco-normal,1,0,work/resampled/violin/B6/violin_B6_025_fortissimo_arco-normal.wav,0.6269,ok,work/trimmed/violin/B6/violin_B6_025_fortissimo_arco-normal.wav,0.4412,ok
violin/B6/violin_B6_025_mezzo-forte_arco-normal.mp3,violin,strings,0.8359,44100,B6,95,mezzo-forte,arco-normal,1,0,work/resampled/violin/B6/violin_B6_025_mezzo-forte_arco-normal.wav,0.8359,ok,work/trimmed/violin/B6/violin_B6_025_mezzo-forte_arco-normal.wav,0.6037,ok
violin/B6/violin_B6_025_mezzo-piano_arco-normal.mp3,violin,strings,0.4963,44100,B6,95,mezzo-piano,arco-normal,1,0,work/resampled/violin/B6/violin_B6_025_mezzo-piano_arco-normal.wav,0.4963,ok,work/trimmed/violin/B6/violin_B6_025_mezzo-piano_arco-normal.wav,0.3947,ok
violin/B6/violin_B6_025_pianissimo_arco-normal.mp3,violin,strings,0.7314,44100,B6,95,pianissimo,arco-normal,1,0,work/resampled/violin/B6/violin_B6_025_pianissimo_arco-normal.wav,0.7314,ok,work/trimmed/violin/B6/violin_B6_025_pianissimo_arco-normal.wav,0.7314,ok
violin/B6/violin_B6_025_piano_arco-normal.mp3,violin,strings,0.8098,44100,B6,95,piano,arco-normal,1,0,work/resampled/violin/B6/violin_B6_025_piano_arco-normal.wav,0.8098,ok,work/trimmed/violin/B6/violin_B6_025_piano_arco-normal.wav,0.6734,ok
violin/B6/violin_B6_05_forte_arco-normal.mp3,violin,strings,0.7576,44100,B6,95,forte,arco-normal,1,0,work/resampled/violin/B6/violin_B6_05_forte_arco-normal.wav,0.7576,ok,work/trimmed/violin/B6/violin_B6_05_forte_arco-normal.wav,0.4644,ok
violin/B6/violin_B6_05_fortissimo_arco-normal.mp3,violin,strings,0.7837,44100,B6,95,fortissimo,arco-normal,1,0,work/resampled/violin/B6/violin_B6_05_fortissimo_arco-normal.wav,0.7837,ok,work/trimmed/violin/B6/violin_B6_05_fortissimo_arco-normal.wav,0.5108,ok
violin/B6/violin_B6_05_mezzo-forte_arco-normal.mp3,violin,strings,1.0972,44100,B6,95,mezzo-forte,arco-normal,1,0,work/resampled/violin/B6/violin_B6_05_mezzo-forte_arco-normal.wav,1.0971,ok,work/trimmed/violin/B6/violin_B6_05_mezzo-forte_arco-normal.wav,0.8359,ok
violin/B6/violin_B6_05_pianissimo_arco-normal.mp3,violin,strings,0.9143,44100,B6,95,pianissimo,arco-normal,1,0,work/resampled/violin/B6/violin_B6_05_pianissimo_arco-normal.wav,0.9143,ok,work/trimmed/violin/B6/violin_B6_05_pianissimo_arco-normal.wav,0.9143,ok
violin/B6/violin_B6_05_piano_arco-normal.mp3,violin,strings,1.1494,44100,B6,95,piano,arco-normal,1,0,work/resampled/violin/B6/violin_B6_05_piano_arco-normal.wav,1.1494,ok,work/trimmed/violin/B6/violin_B6_05_piano_arco-normal.wav,0.952,ok
violin/B6/violin_B6_15_forte_arco-normal.mp3,violin,strings,1.9331,44100,B6,95,forte,arco-normal,1,0,work/resampled/violin/B6/violin_B6_15_forte_arco-normal.wav,1.9331,ok,work/trimmed/violin/B6/violin_B6_15_forte_arco-normal.wav,1.7415,ok
violin/B6/violin_B6_15_fortissimo_arco-normal.mp3,violin,strings,1.9592,44100,B6,95,fortissimo,arco-normal,1,0,work/resampled/violin/B6/violin_B6_15_fortissimo_arco-normal.wav,1.9592,ok,work/trimmed/violin/B6/violin_B6_15_fortissimo_arco-normal.wav,1.8808,ok
violin/B6/violin_B6_15_pianissimo_arco-normal.mp3,violin,strings,1.0449,44100,B6,95,pianissimo,arco-normal,1,0,work/resampled/violin/B6/violin_B6_15_pianissimo_arco-normal.wav,1.0449,ok,work/trimmed/violin/B6/violin_B6_15_pianissimo_arco-normal.wav,1.0449,ok
violin/B6/violin_B6_1_forte_arco-normal.mp3,violin,strings,1.071,44100,B6,95,forte,arco-normal,1,0,work/resampled/violin/B6/violin_B6_1_forte_arco-normal.wav,1.071,ok,work/trimmed/violin/B6/violin_B6_1_forte_arco-normal.wav,0.7663,ok
violin/B6/violin_B6_1_fortissimo_arco-normal.mp3,violin,strings,1.071,44100,B6,95,fortissimo,arco-normal,1,0,work/resampled/violin/B6/violin_B6_1_fortissimo_arco-normal.wav,1.071,ok,work/trimmed/violin/B6/violin_B6_1_fortissimo_arco-normal.wav,0.7198,ok
violin/B6/violin_B6_1_mezzo-forte_artificial-harmonic.mp3,violin,strings,1.4367,44100,B6,95,mezzo-forte,artificial-harmonic,0,0,work/resampled/violin/B6/violin_B6_1_mezzo-forte_artificial-harmonic.wav,1.4367,ok,work/trimmed/violin/B6/violin_B6_1_mezzo-forte_artificial-harmonic.wav,1.3671,ok
violin/B6/violin_B6_1_mezzo-forte_natural-harmonic.mp3,violin,strings,0.9927,44100,B6,95,mezzo-forte,natural-harmonic,0,0,work/resampled/violin/B6/violin_B6_1_mezzo-forte_natural-harmonic.wav,0.9927,ok,work/trimmed/violin/B6/violin_B6_1_mezzo-forte_natural-harmonic.wav,0.9694,ok
violin/B6/violin_B6_1_pianissimo_arco-normal.mp3,violin,strings,1.4106,44100,B6,95,pianissimo,arco-normal,1,0,work/resampled/violin/B6/violin_B6_1_pianissimo_arco-normal.wav,1.4106,ok,work/trimmed/violin/B6/violin_B6_1_pianissimo_arco-normal.wav,1.2074,ok
violin/B6/violin_B6_1_piano_arco-normal.mp3,violin,strings,1.0188,44100,B6,95,piano,arco-normal,1,0,work/resampled/violin/B6/violin_B6_1_piano_arco-normal.wav,1.0188,ok,work/trimmed/violin/B6/violin_B6_1_piano_arco-normal.wav,1.0188,ok
violin/B7/violin_B7_1_mezzo-forte_artificial-harmonic.mp3,violin,strings,1.4628,44100,B7,107,mezzo-forte,artificial-harmonic,0,0,work/resampled/violin/B7/violin_B7_1_mezzo-forte_artificial-harmonic.wav,1.4629,ok,work/trimmed/violin/B7/violin_B7_1_mezzo-forte_artificial-harmonic.wav,1.3932,ok
violin/B7/violin_B7_1_mezzo-forte_natural-harmonic.mp3,violin,strings,1.1755,44100,B7,107,mezzo-forte,natural-harmonic,0,0,work/resampled/violin/B7/violin_B7_1_mezzo-forte_natural-harmonic.wav,1.1755,ok,work/trimmed/violin/B7/violin_B7_1_mezzo-forte_natural-harmonic.wav,1.0913,ok
violin/C4/violin_C4_025_forte_arco-normal.mp3,violin,strings,0.7576,44100,C4,60,forte,arco-normal,1,0,work/resampled/violin/C4/violin_C4_025_forte_arco-normal.wav,0.7576,ok,work/trimmed/violin/C4/violin_C4_025_forte_arco-normal.wav,0.3715,ok
violin/C4/violin_C4_025_fortissimo_arco-normal.mp3,violin,strings,0.7837,44100,C4,60,fortissimo,arco-normal,1,0,work/resampled/violin/C4/violin_C4_025_fortissimo_arco-normal.wav,0.7837,ok,work/trimmed/violin/C4/violin_C4_025_fortissimo_arco-normal.wav,0.418,ok
violin/C4/violin_C4_025_mezzo-forte_arco-normal.mp3,violin,strings,0.6792,44100,C4,60,mezzo-forte,arco-normal,1,0,work/resampled/violin/C4/violin_C4_025_mezzo-forte_arco-normal.wav,0.6792,ok,work/trimmed/violin/C4/violin_C4_025_mezzo-forte_arco-normal.wav,0.5341,ok
violin/C4/violin_C4_025_mezzo-piano_arco-normal.mp3,violin,strings,1.0972,44100,C4,60,mezzo-piano,arco-normal,1,0,work/resampled/violin/C4/violin_C4_025_mezzo-piano_arco-normal.wav,1.0971,ok,work/trimmed/violin/C4/violin_C4_025_mezzo-piano_arco-normal.wav,1.0681,ok
violin/C4/violin_C4_025_piano_arco-normal.mp3,violin,strings,1.071,44100,C4,60,piano,arco-normal,1,0,work/resampled/violin/C4/violin_C4_025_piano_arco-normal.wav,1.071,ok,work/trimmed/violin/C4/violin_C4_025_piano_arco-normal.wav,1.0449,ok
violin/C4/violin_C4_05_forte_arco-normal.mp3,violin,strings,0.9665,44100,C4,60,forte,arco-normal,1,0,work/resampled/violin/C4/violin_C4_05_forte_arco-normal.wav,0.9665,ok,work/trimmed/violin/C4/violin_C4_05_forte_arco-normal.wav,0.5573,ok
violin/C4/violin_C4_05_fortissimo_arco-normal.mp3,violin,strings,0.8882,44100,C4,60,fortissimo,arco-normal,1,0,work/resampled/violin/C4/violin_C4_05_fortissimo_arco-normal.wav,0.8882,ok,work/trimmed/violin/C4/violin_C4_05_fortissimo_arco-normal.wav,0.4412,ok
violin/C4/violin_C4_05_mezzo-forte_arco-normal.mp3,violin,strings,0.9927,44100,C4,60,mezzo-forte,arco-normal,1,0,work/resampled/violin/C4/violin_C4_05_mezzo-forte_arco-normal.wav,0.9927,ok,work/trimmed/violin/C4/violin_C4_05_mezzo-forte_arco-normal.wav,0.6037,ok
violin/C4/violin_C4_05_mezzo-piano_arco-normal.mp3,violin,strings,1.2277,44100,C4,60,mezzo-piano,arco-normal,1,0,work/resampled/violin/C4/violin_C4_05_mezzo-piano_arco-normal.wav,1.2278,ok,work/trimmed/violin/C4/violin_C4_05_mezzo-piano_arco-normal.wav,1.1842,ok
violin/C4/violin_C4_05_pianissimo_arco-normal.mp3,violin,strings,0.9665,44100,C4,60,pianissimo,arco-normal,1,0,work/resampled/violin/C4/violin_C4_05_pianissimo_arco-normal.wav,0.9665,ok,work/trimmed/violin/C4/violin_C4_05_pianissimo_arco-normal.wav,0.9056,ok
violin/C4/violin_C4_15_forte_arco-normal.mp3,violin,strings,1.6979,44100,C4,60,forte,arco-normal,1,0,work/resampled/violin/C4/violin_C4_15_forte_arco-normal.wav,1.698,ok,work/trimmed/violin/C4/violin_C4_15_forte_arco-normal.wav,1.2771,ok
violin/C4/violin_C4_15_fortissimo_arco-normal.mp3,violin,strings,2.1682,44100,C4,60,fortissimo,arco-normal,1,0,work/resampled/violin/C4/violin_C4_15_fortissimo_arco-normal.wav,2.1682,ok,work/trimmed/violin/C4/violin_C4_15_fortissimo_arco-normal.wav,1.7879,ok
violin/C4/violin_C4_15_mezzo-forte_arco-normal.mp3,violin,strings,1.071,44100,C4,60,mezzo-forte,arco-normal,1,0,work/resampled/violin/C4/violin_C4_15_mezzo-forte_arco-normal.wav,1.071,ok,work/trimmed/violin/C4/violin_C4_15_mezzo-forte_arco-normal.wav,1.0449,ok
violin/C4/violin_C4_1_forte_arco-normal.mp3,violin,strings,1.28,44100,C4,60,forte,arco-normal,1,0,work/resampled/violin/C4/violin_C4_1_forte_arco-normal.wav,1.28,ok,work/trimmed/violin/C4/violin_C4_1_forte_arco-normal.wav,0.9056,ok
violin/C4/violin_C4_1_fortissimo_arco-normal.mp3,violin,strings,1.4367,44100,C4,60,fortissimo,arco-normal,1,0,work/resampled/violin/C4/violin_C4_1_fortissimo_arco-normal.wav,1.4367,ok,work/trimmed/violin/C4/violin_C4_1_fortissimo_arco-normal.wav,0.9288,ok
violin/C4/violin_C4_1_mezzo-forte_arco-normal.mp3,violin,strings,1.3845,44100,C4,60,mezzo-forte,arco-normal,1,0,work/resampled/violin/C4/violin_C4_1_mezzo-forte_arco-normal.wav,1.3845,ok,work/trimmed/violin/C4/violin_C4_1_mezzo-forte_arco-normal.wav,0.9752,ok
violin/C4/violin_C4_1_mezzo-piano_arco-normal.mp3,violin,strings,1.2277,44100,C4,60,mezzo-piano,arco-normal,1,0,work/resampled/violin/C4/violin_C4_1_mezzo-piano_arco-normal.wav,1.2278,ok,work/trimmed/violin/C4/violin_C4_1_mezzo-piano_arco-normal.wav,1.2074,ok
violin/C4/violin_C4_phrase_forte_arco-spiccato.mp3,violin,strings,0.8882,44100,C4,60,forte,arco-spiccato,0,1,work/resampled/violin/C4/violin_C4_phrase_forte_arco-spiccato.wav,0.8882,ok,work/trimmed/violin/C4/violin_C4_phrase_forte_arco-spiccato.wav,0.8127,ok
violin/C4/violin_C4_phrase_forte_arco-staccato.mp3,violin,strings,0.8098,44100,C4,60,forte,arco-staccato,0,1,work/resampled/violin/C4/violin_C4_phrase_forte_arco-staccato.wav,0.8098,ok,work/trimmed/violin/C4/violin_C4_phrase_forte_arco-staccato.wav,0.7198,ok
violin/C4/violin_C4_phrase_fortissimo_arco-au-talon.mp3,violin,strings,1.9853,44100,C4,60,fortissimo,arco-au-talon,0,1,work/resampled/violin/C4/violin_C4_phrase_fortissimo_arco-au-talon.wav,1.9853,ok,work/trimmed/violin/C4/violin_C4_phrase_fortissimo_arco-au-talon.wav,1.579,ok
violin/C4/violin_C4_phrase_mezzo-forte_arco-tenuto.mp3,violin,strings,1.0188,44100,C4,60,mezzo-forte,arco-tenuto,0,1,work/resampled/violin/C4/violin_C4_phrase_mezzo-forte_arco-tenuto.wav,1.0188,ok,work/trimmed/violin/C4/violin_C4_phrase_mezzo-forte_arco-tenuto.wav,1.0188,ok
violin/C4/violin_C4_phrase_mezzo-forte_arco-tremolo.mp3,violin,strings,2.8996,44100,C4,60,mezzo-forte,arco-tremolo,0,1,work/resampled/violin/C4/violin_C4_phrase_mezzo-forte_arco-tremolo.wav,2.8996,ok,work/trimmed/violin/C4/violin_C4_phrase_mezzo-forte_arco-tremolo.wav,2.6239,ok
violin/C4/violin_C4_phrase_mezzo-piano_arco-detache.mp3,violin,strings,1.0449,44100,C4,60,mezzo-piano,arco-detache,0,1,work/resampled/violin/C4/violin_C4_phrase_mezzo-piano_arco-detache.wav,1.0449,ok,work/trimmed/violin/C4/violin_C4_phrase_mezzo-piano_arco-detache.wav,0.9985,ok
violin/C4/violin_C4_phrase_mezzo-piano_arco-legato.mp3,violin,strings,0.9404,44100,C4,60,mezzo-piano,arco-legato,0,1,work/resampled/violin/C4/violin_C4_phrase_mezzo-piano_arco-legato.wav,0.9404,ok,work/trimmed/violin/C4/violin_C4_phrase_mezzo-piano_arco-legato.wav,0.9056,ok
violin/C4/violin_C4_phrase_mezzo-piano_arco-tremolo.mp3,violin,strings,2.6122,44100,C4,60,mezzo-piano,arco-tremolo,0,1,work/resampled/violin/C4/violin_C4_phrase_mezzo-piano_arco-tremolo.wav,2.6122,ok,work/trimmed/violin/C4/violin_C4_phrase_mezzo-piano_arco-tremolo.wav,2.4845,ok
violin/C5/violin_C5_025_forte_arco-normal.mp3,violin,strings,1.1233,44100,C5,72,forte,arco-normal,1,0,work/resampled/violin/C5/violin_C5_025_forte_arco-normal.wav,1.1233,ok,work/trimmed/violin/C5/violin_C5_025_forte_arco-normal.wav,1.0217,ok
violin/C5/violin_C5_025_forte_pizz-normal.mp3,violin,strings,0.862,44100,C5,72,forte,pizz-normal,0,0,work/resampled/violin/C5/violin_C5_025_forte_pizz-normal.wav,0.862,ok,work/trimmed/violin/C5/violin_C5_025_forte_pizz-normal.wav,0.3947,ok
violin/C5/violin_C5_025_fortissimo_arco-normal.mp3,violin,strings,0.8359,44100,C5,72,fortissimo,arco-normal,1,0,work/resampled/violin/C5/violin_C5_025_fortissimo_arco-normal.wav,0.8359,ok,work/trimmed/violin/C5/violin_C5_025_fortissimo_arco-normal.wav,0.4412,ok
violin/C5/violin_C5_025_fortissimo_snap-pizz.mp3,violin,strings,1.0449,44100,C5,72,fortissimo,snap-pizz,0,0,work/resampled/violin/C5/violin_C5_025_fortissimo_snap-pizz.wav,1.0449,ok,work/trimmed/violin/C5/violin_C5_025_fortissimo_snap-pizz.wav,0.5341,ok
violin/C5/violin_C5_025_mezzo-forte_arco-normal.mp3,violin,strings,0.7576,44100,C5,72,mezzo-forte,arco-normal,1,0,work/resampled/violin/C5/violin_C5_025_mezzo-forte_arco-normal.wav,0.7576,ok,work/trimmed/violin/C5/violin_C5_025_mezzo-forte_arco-normal.wav,0.4412,ok
violin/C5/violin_C5_025_mezzo-piano_arco-normal.mp3,violin,strings,0.6531,44100,C5,72,mezzo-piano,arco-normal,1,0,work/resampled/violin/C5/violin_C5_025_mezzo-piano_arco-normal.wav,0.6531,ok,work/trimmed/violin/C5/violin_C5_025_mezzo-piano_arco-normal.wav,0.6037,ok
violin/C5/violin_C5_025_pianissimo_arco-col-legno-battuto.mp3,violin,strings,0.5224,44100,C5,72,pianissimo,arco-col-legno-battuto,0,0,work/resampled/violin/C5/violin_C5_025_pianissimo_arco-col-legno-battuto.wav,0.5224,ok,work/trimmed/violin/C5/violin_C5_025_pianissimo_arco-col-legno-battuto.wav,0.5224,ok
violin/C5/violin_C5_025_pianissimo_arco-normal.mp3,violin,strings,0.8882,44100,C5,72,pianissimo,arco-normal,1,0,work/resampled/violin/C5/violin_C5_025_pianissimo_arco-normal.wav,0.8882,ok,work/trimmed/violin/C5/violin_C5_025_pianissimo_arco-normal.wav,0.8591,ok
