path,label,family,duration_s,sample_rate,note,midi,dynamic,technique,is_plain,is_phrase,resampled_path,resampled_dur_s,status
tuba/A1/tuba_A1_05_mezzo-forte_normal.mp3,tuba,brass,0.7575,44100,A1,33,mezzo-forte,normal,1,0,work/resampled/tuba/A1/tuba_A1_05_mezzo-forte_normal.wav,0.7576,ok
tuba/A1/tuba_A1_05_mezzo-piano_normal.mp3,tuba,brass,0.6269,44100,A1,33,mezzo-piano,normal,1,0,work/resampled/tuba/A1/tuba_A1_05_mezzo-piano_normal.wav,0.6269,ok
tuba/A1/tuba_A1_05_pianissimo_normal.mp3,tuba,brass,0.5224,44100,A1,33,pianissimo,normal,1,0,work/resampled/tuba/A1/tuba_A1_05_pianissimo_normal.wav,0.5224,ok
tuba/A1/tuba_A1_05_piano_normal.mp3,tuba,brass,0.7575,44100,A1,33,piano,normal,1,0,work/resampled/tuba/A1/tuba_A1_05_piano_normal.wav,0.7576,ok
tuba/A1/tuba_A1_15_fortissimo_normal.mp3,tuba,brass,1.0187,44100,A1,33,fortissimo,normal,1,0,work/resampled/tuba/A1/tuba_A1_15_fortissimo_normal.wav,1.0188,ok
tuba/A1/tuba_A1_15_pianissimo_normal.mp3,tuba,brass,1.0449,44100,A1,33,pianissimo,normal,1,0,work/resampled/tuba/A1/tuba_A1_15_pianissimo_normal.wav,1.0449,ok
tuba/A1/tuba_A1_1_forte_normal.mp3,tuba,brass,0.7575,44100,A1,33,forte,normal,1,0,work/resampled/tuba/A1/tuba_A1_1_forte_normal.wav,0.7576,ok
tuba/A1/tuba_A1_1_fortissimo_normal.mp3,tuba,brass,0.7575,44100,A1,33,fortissimo,normal,1,0,work/resampled/tuba/A1/tuba_A1_1_fortissimo_normal.wav,0.7576,ok
tuba/A1/tuba_A1_1_mezzo-forte_normal.mp3,tuba,brass,0.9926,44100,A1,33,mezzo-forte,normal,1,0,work/resampled/tuba/A1/tuba_A1_1_mezzo-forte_normal.wav,0.9927,ok
tuba/A1/tuba_A1_1_mezzo-piano_normal.mp3,tuba,brass,0.9143,44100,A1,33,mezzo-piano,normal,1,0,work/resampled/tuba/A1/tuba_A1_1_mezzo-piano_normal.wav,0.9143,ok
tuba/A1/tuba_A1_1_pianissimo_normal.mp3,tuba,brass,0.6792,44100,A1,33,pianissimo,normal,1,0,work/resampled/tuba/A1/tuba_A1_1_pianissimo_normal.wav,0.6792,ok
tuba/A1/tuba_A1_1_piano_normal.mp3,tuba,brass,0.9926,44100,A1,33,piano,normal,1,0,work/resampled/tuba/A1/tuba_A1_1_piano_normal.wav,0.9927,ok
tuba/A2/tuba_A2_025_forte_normal.mp3,tuba,brass,0.3918,44100,A2,45,forte,normal,1,0,work/resampled/tuba/A2/tuba_A2_025_forte_normal.wav,0.3918,ok
tuba/A2/tuba_A2_025_fortissimo_normal.mp3,tuba,brass,0.3918,44100,A2,45,fortissimo,normal,1,0,work/resampled/tuba/A2/tuba_A2_025_fortissimo_normal.wav,0.3918,ok
tuba/A2/tuba_A2_025_mezzo-forte_normal.mp3,tuba,brass,0.4179,44100,A2,45,mezzo-forte,normal,1,0,work/resampled/tuba/A2/tuba_A2_025_mezzo-forte_normal.wav,0.418,ok
tuba/A2/tuba_A2_025_mezzo-piano_normal.mp3,tuba,brass,0.3657,44100,A2,45,mezzo-piano,normal,1,0,work/resampled/tuba/A2/tuba_A2_025_mezzo-piano_normal.wav,0.3657,ok
tuba/A2/tuba_A2_025_pianissimo_normal.mp3,tuba,brass,0.3918,44100,A2,45,pianissimo,normal,1,0,work/resampled/tuba/A2/tuba_A2_025_pianissimo_normal.wav,0.3918,ok
tuba/A2/tuba_A2_05_forte_normal.mp3,tuba,brass,0.6269,44100,A2,45,forte,normal,1,0,work/resampled/tuba/A2/tuba_A2_05_forte_normal.wav,0.6269,ok
tuba/A2/tuba_A2_05_fortissimo_normal.mp3,tuba,brass,0.5224,44100,A2,45,fortissimo,normal,1,0,work/resampled/tuba/A2/tuba_A2_05_fortissimo_normal.wav,0.5224,ok
tuba/A2/tuba_A2_05_mezzo-forte_normal.mp3,tuba,brass,0.653,44100,A2,45,mezzo-forte,normal,1,0,work/resampled/tuba/A2/tuba_A2_05_mezzo-forte_normal.wav,0.6531,ok
tuba/A2/tuba_A2_05_mezzo-piano_normal.mp3,tuba,brass,0.3918,44100,A2,45,mezzo-piano,normal,1,0,work/resampled/tuba/A2/tuba_A2_05_mezzo-piano_normal.wav,0.3918,ok
tuba/A2/tuba_A2_05_pianissimo_normal.mp3,tuba,brass,0.7314,44100,A2,45,pianissimo,normal,1,0,work/resampled/tuba/A2/tuba_A2_05_pianissimo_normal.wav,0.7314,ok
tuba/A2/tuba_A2_05_piano_normal.mp3,tuba,brass,0.7053,44100,A2,45,piano,normal,1,0,work/resampled/tuba/A2/tuba_A2_05_piano_normal.wav,0.7053,ok
tuba/A2/tuba_A2_15_forte_normal.mp3,tuba,brass,0.862,44100,A2,45,forte,normal,1,0,work/resampled/tuba/A2/tuba_A2_15_forte_normal.wav,0.862,ok
tuba/A2/tuba_A2_15_fortissimo_normal.mp3,tuba,brass,1.071,44100,A2,45,fortissimo,normal,1,0,work/resampled/tuba/A2/tuba_A2_15_fortissimo_normal.wav,1.071,ok
tuba/A2/tuba_A2_15_mezzo-forte_normal.mp3,tuba,brass,0.9404,44100,A2,45,mezzo-forte,normal,1,0,work/resampled/tuba/A2/tuba_A2_15_mezzo-forte_normal.wav,0.9404,ok
tuba/A2/tuba_A2_15_mezzo-piano_normal.mp3,tuba,brass,1.0187,44100,A2,45,mezzo-piano,normal,1,0,work/resampled/tuba/A2/tuba_A2_15_mezzo-piano_normal.wav,1.0188,ok
tuba/A2/tuba_A2_15_pianissimo_normal.mp3,tuba,brass,1.0971,44100,A2,45,pianissimo,normal,1,0,work/resampled/tuba/A2/tuba_A2_15_pianissimo_normal.wav,1.0971,ok
tuba/A2/tuba_A2_1_forte_normal.mp3,tuba,brass,0.6269,44100,A2,45,forte,normal,1,0,work/resampled/tuba/A2/tuba_A2_1_forte_normal.wav,0.6269,ok
tuba/A2/tuba_A2_1_fortissimo_normal.mp3,tuba,brass,0.7575,44100,A2,45,fortissimo,normal,1,0,work/resampled/tuba/A2/tuba_A2_1_fortissimo_normal.wav,0.7576,ok
tuba/A2/tuba_A2_1_mezzo-forte_normal.mp3,tuba,brass,0.7836,44100,A2,45,mezzo-forte,normal,1,0,work/resampled/tuba/A2/tuba_A2_1_mezzo-forte_normal.wav,0.7837,ok
tuba/A2/tuba_A2_1_mezzo-piano_normal.mp3,tuba,brass,0.6008,44100,A2,45,mezzo-piano,normal,1,0,work/resampled/tuba/A2/tuba_A2_1_mezzo-piano_normal.wav,0.6008,ok
tuba/A2/tuba_A2_1_pianissimo_normal.mp3,tuba,brass,0.862,44100,A2,45,pianissimo,normal,1,0,work/resampled/tuba/A2/tuba_A2_1_pianissimo_normal.wav,0.862,ok
tuba/A2/tuba_A2_1_piano_normal.mp3,tuba,brass,0.8881,44100,A2,45,piano,normal,1,0,work/resampled/tuba/A2/tuba_A2_1_piano_normal.wav,0.8882,ok
tuba/A2/tuba_A2_very-long_cresc-decresc_normal.mp3,tuba,brass,8.5943,44100,A2,45,cresc-decresc,normal,1,0,work/resampled/tuba/A2/tuba_A2_very-long_cresc-decresc_normal.wav,8.5943,ok
tuba/A3/tuba_A3_025_forte_normal.mp3,tuba,brass,0.3918,44100,A3,57,forte,normal,1,0,work/resampled/tuba/A3/tuba_A3_025_forte_normal.wav,0.3918,ok
tuba/A3/tuba_A3_025_fortissimo_normal.mp3,tuba,brass,0.4441,44100,A3,57,fortissimo,normal,1,0,work/resampled/tuba/A3/tuba_A3_025_fortissimo_normal.wav,0.4441,ok
tuba/A3/tuba_A3_025_mezzo-forte_normal.mp3,tuba,brass,0.3918,44100,A3,57,mezzo-forte,normal,1,0,work/resampled/tuba/A3/tuba_A3_025_mezzo-forte_normal.wav,0.3918,ok
tuba/A3/tuba_A3_025_mezzo-piano_normal.mp3,tuba,brass,0.4702,44100,A3,57,mezzo-piano,normal,1,0,work/resampled/tuba/A3/tuba_A3_025_mezzo-piano_normal.wav,0.4702,ok
tuba/A3/tuba_A3_025_pianissimo_normal.mp3,tuba,brass,0.3396,44100,A3,57,pianissimo,normal,1,0,work/resampled/tuba/A3/tuba_A3_025_pianissimo_normal.wav,0.3396,ok
tuba/A3/tuba_A3_025_piano_normal.mp3,tuba,brass,0.3134,44100,A3,57,piano,normal,1,0,work/resampled/tuba/A3/tuba_A3_025_piano_normal.wav,0.3135,ok
tuba/A3/tuba_A3_05_forte_normal.mp3,tuba,brass,0.5747,44100,A3,57,forte,normal,1,0,work/resampled/tuba/A3/tuba_A3_05_forte_normal.wav,0.5747,ok
tuba/A3/tuba_A3_05_fortissimo_normal.mp3,tuba,brass,0.6008,44100,A3,57,fortissimo,normal,1,0,work/resampled/tuba/A3/tuba_A3_05_fortissimo_normal.wav,0.6008,ok
tuba/A3/tuba_A3_05_mezzo-forte_normal.mp3,tuba,brass,0.5747,44100,A3,57,mezzo-forte,normal,1,0,work/resampled/tuba/A3/tuba_A3_05_mezzo-forte_normal.wav,0.5747,ok
tuba/A3/tuba_A3_05_mezzo-piano_normal.mp3,tuba,brass,0.5485,44100,A3,57,mezzo-piano,normal,1,0,work/resampled/tuba/A3/tuba_A3_05_mezzo-piano_normal.wav,0.5486,ok
tuba/A3/tuba_A3_05_pianissimo_normal.mp3,tuba,brass,0.4441,44100,A3,57,pianissimo,normal,1,0,work/resampled/tuba/A3/tuba_A3_05_pianissimo_normal.wav,0.4441,ok
tuba/A3/tuba_A3_05_piano_normal.mp3,tuba,brass,0.5224,44100,A3,57,piano,normal,1,0,work/resampled/tuba/A3/tuba_A3_05_piano_normal.wav,0.5224,ok
tuba/A3/tuba_A3_15_forte_normal.mp3,tuba,brass,0.653,44100,A3,57,forte,normal,1,0,work/resampled/tuba/A3/tuba_A3_15_forte_normal.wav,0.6531,ok
tuba/A3/tuba_A3_15_fortissimo_normal.mp3,tuba,brass,1.0971,44100,A3,57,fortissimo,normal,1,0,work/resampled/tuba/A3/tuba_A3_15_fortissimo_normal.wav,1.0971,ok
tuba/A3/tuba_A3_15_mezzo-forte_normal.mp3,tuba,brass,0.8881,44100,A3,57,mezzo-forte,normal,1,0,work/resampled/tuba/A3/tuba_A3_15_mezzo-forte_normal.wav,0.8882,ok
tuba/A3/tuba_A3_15_mezzo-piano_normal.mp3,tuba,brass,0.7575,44100,A3,57,mezzo-piano,normal,1,0,work/resampled/tuba/A3/tuba_A3_15_mezzo-piano_normal.wav,0.7576,ok
tuba/A3/tuba_A3_15_pianissimo_normal.mp3,tuba,brass,0.862,44100,A3,57,pianissimo,normal,1,0,work/resampled/tuba/A3/tuba_A3_15_pianissimo_normal.wav,0.862,ok
tuba/A3/tuba_A3_15_piano_normal.mp3,tuba,brass,0.8881,44100,A3,57,piano,normal,1,0,work/resampled/tuba/A3/tuba_A3_15_piano_normal.wav,0.8882,ok
tuba/A3/tuba_A3_1_forte_normal.mp3,tuba,brass,0.6008,44100,A3,57,forte,normal,1,0,work/resampled/tuba/A3/tuba_A3_1_forte_normal.wav,0.6008,ok
tuba/A3/tuba_A3_1_fortissimo_normal.mp3,tuba,brass,0.653,44100,A3,57,fortissimo,normal,1,0,work/resampled/tuba/A3/tuba_A3_1_fortissimo_normal.wav,0.6531,ok
tuba/A3/tuba_A3_1_mezzo-forte_normal.mp3,tuba,brass,0.6008,44100,A3,57,mezzo-forte,normal,1,0,work/resampled/tuba/A3/tuba_A3_1_mezzo-forte_normal.wav,0.6008,ok
tuba/A3/tuba_A3_1_mezzo-piano_normal.mp3,tuba,brass,0.6008,44100,A3,57,mezzo-piano,normal,1,0,work/resampled/tuba/A3/tuba_A3_1_mezzo-piano_normal.wav,0.6008,ok
tuba/A3/tuba_A3_1_pianissimo_normal.mp3,tuba,brass,0.4963,44100,A3,57,pianissimo,normal,1,0,work/resampled/tuba/A3/tuba_A3_1_pianissimo_normal.wav,0.4963,ok
tuba/A3/tuba_A3_1_piano_normal.mp3,tuba,brass,0.5485,44100,A3,57,piano,normal,1,0,work/resampled/tuba/A3/tuba_A3_1_piano_normal.wav,0.5486,ok
tuba/A3/tuba_A3_phrase_forte_normal.mp3,tuba,brass,3.8138,44100,A3,57,forte,normal,1,1,work/resampled/tuba/A3/tuba_A3_phrase_forte_normal.wav,3.8139,ok
tuba/A3/tuba_A3_very-long_cresc-decresc_normal.mp3,tuba,brass,10.031,44100,A3,57,cresc-decresc,normal,1,0,work/resampled/tuba/A3/tuba_A3_very-long_cresc-decresc_normal.wav,10.031,ok
tuba/As0/tuba_As0_long_forte_normal.mp3,tuba,brass,1.933,44100,As0,22,forte,normal,1,0,work/resampled/tuba/As0/tuba_As0_long_forte_normal.wav,1.9331,ok
tuba/As0/tuba_As0_long_fortissimo_normal.mp3,tuba,brass,1.8547,44100,As0,22,fortissimo,normal,1,0,work/resampled/tuba/As0/tuba_As0_long_fortissimo_normal.wav,1.8547,ok
tuba/As0/tuba_As0_long_mezzo-forte_normal.mp3,tuba,brass,1.9069,44100,As0,22,mezzo-forte,normal,1,0,work/resampled/tuba/As0/tuba_As0_long_mezzo-forte_normal.wav,1.9069,ok
tuba/As0/tuba_As0_long_mezzo-piano_normal.mp3,tuba,brass,2.5077,44100,As0,22,mezzo-piano,normal,1,0,work/resampled/tuba/As0/tuba_As0_long_mezzo-piano_normal.wav,2.5078,ok
tuba/As0/tuba_As0_long_pianissimo_normal.mp3,tuba,brass,2.0114,44100,As0,22,pianissimo,normal,1,0,work/resampled/tuba/As0/tuba_As0_long_pianissimo_normal.wav,2.0114,ok
tuba/As1/tuba_As1_025_forte_normal.mp3,tuba,brass,0.3918,44100,As1,34,forte,normal,1,0,work/resampled/tuba/As1/tuba_As1_025_forte_normal.wav,0.3918,ok
tuba/As1/tuba_As1_025_fortissimo_normal.mp3,tuba,brass,0.3918,44100,As1,34,fortissimo,normal,1,0,work/resampled/tuba/As1/tuba_As1_025_fortissimo_normal.wav,0.3918,ok
tuba/As1/tuba_As1_025_mezzo-forte_normal.mp3,tuba,brass,0.4179,44100,As1,34,mezzo-forte,normal,1,0,work/resampled/tuba/As1/tuba_As1_025_mezzo-forte_normal.wav,0.418,ok
tuba/As1/tuba_As1_025_pianissimo_normal.mp3,tuba,brass,0.4441,44100,As1,34,pianissimo,normal,1,0,work/resampled/tuba/As1/tuba_As1_025_pianissimo_normal.wav,0.4441,ok
tuba/As1/tuba_As1_05_forte_normal.mp3,tuba,brass,0.4963,44100,As1,34,forte,normal,1,0,work/resampled/tuba/As1/tuba_As1_05_forte_normal.wav,0.4963,ok
tuba/As1/tuba_As1_05_fortissimo_normal.mp3,tuba,brass,0.6008,44100,As1,34,fortissimo,normal,1,0,work/resampled/tuba/As1/tuba_As1_05_fortissimo_normal.wav,0.6008,ok
tuba/As1/tuba_As1_05_mezzo-forte_normal.mp3,tuba,brass,0.6269,44100,As1,34,mezzo-forte,normal,1,0,work/resampled/tuba/As1/tuba_As1_05_mezzo-forte_normal.wav,0.6269,ok
tuba/As1/tuba_As1_05_pianissimo_normal.mp3,tuba,brass,0.5485,44100,As1,34,pianissimo,normal,1,0,work/resampled/tuba/As1/tuba_As1_05_pianissimo_normal.wav,0.5486,ok
tuba/As1/tuba_As1_05_piano_normal.mp3,tuba,brass,0.6792,44100,As1,34,piano,normal,1,0,work/resampled/tuba/As1/tuba_As1_05_piano_normal.wav,0.6792,ok
tuba/As1/tuba_As1_15_fortissimo_normal.mp3,tuba,brass,1.0971,44100,As1,34,fortissimo,normal,1,0,work/resampled/tuba/As1/tuba_As1_15_fortissimo_normal.wav,1.0971,ok
tuba/As1/tuba_As1_15_mezzo-piano_normal.mp3,tuba,brass,0.8881,44100,As1,34,mezzo-piano,normal,1,0,work/resampled/tuba/As1/tuba_As1_15_mezzo-piano_normal.wav,0.8882,ok
tuba/As1/tuba_As1_15_pianissimo_normal.mp3,tuba,brass,1.0187,44100,As1,34,pianissimo,normal,1,0,work/resampled/tuba/As1/tuba_As1_15_pianissimo_normal.wav,1.0188,ok
tuba/As1/tuba_As1_1_forte_normal.mp3,tuba,brass,1.2016,44100,As1,34,forte,normal,1,0,work/resampled/tuba/As1/tuba_As1_1_forte_normal.wav,1.2016,ok
tuba/As1/tuba_As1_1_fortissimo_normal.mp3,tuba,brass,0.9404,44100,As1,34,fortissimo,normal,1,0,work/resampled/tuba/As1/tuba_As1_1_fortissimo_normal.wav,0.9404,ok
tuba/As1/tuba_As1_1_mezzo-forte_normal.mp3,tuba,brass,0.9665,44100,As1,34,mezzo-forte,normal,1,0,work/resampled/tuba/As1/tuba_As1_1_mezzo-forte_normal.wav,0.9665,ok
tuba/As1/tuba_As1_1_mezzo-piano_normal.mp3,tuba,brass,0.5747,44100,As1,34,mezzo-piano,normal,1,0,work/resampled/tuba/As1/tuba_As1_1_mezzo-piano_normal.wav,0.5747,ok
tuba/As1/tuba_As1_1_pianissimo_normal.mp3,tuba,brass,0.6792,44100,As1,34,pianissimo,normal,1,0,work/resampled/tuba/As1/tuba_As1_1_pianissimo_normal.wav,0.6792,ok
tuba/As1/tuba_As1_1_piano_normal.mp3,tuba,brass,1.0187,44100,As1,34,piano,normal,1,0,work/resampled/tuba/As1/tuba_As1_1_piano_normal.wav,1.0188,ok
tuba/As1/tuba_As1_phrase_mezzo-piano_normal.mp3,tuba,brass,0.7314,44100,As1,34,mezzo-piano,normal,1,1,work/resampled/tuba/As1/tuba_As1_phrase_mezzo-piano_normal.wav,0.7314,ok
tuba/As2/tuba_As2_025_forte_normal.mp3,tuba,brass,0.3918,44100,As2,46,forte,normal,1,0,work/resampled/tuba/As2/tuba_As2_025_forte_normal.wav,0.3918,ok
tuba/As2/tuba_As2_025_fortissimo_normal.mp3,tuba,brass,0.3918,44100,As2,46,fortissimo,normal,1,0,work/resampled/tuba/As2/tuba_As2_025_fortissimo_normal.wav,0.3918,ok
tuba/As2/tuba_As2_025_mezzo-piano_normal.mp3,tuba,brass,0.653,44100,As2,46,mezzo-piano,normal,1,0,work/resampled/tuba/As2/tuba_As2_025_mezzo-piano_normal.wav,0.6531,ok
tuba/As2/tuba_As2_025_pianissimo_normal.mp3,tuba,brass,0.4179,44100,As2,46,pianissimo,normal,1,0,work/resampled/tuba/As2/tuba_As2_025_pianissimo_normal.wav,0.418,ok
tuba/As2/tuba_As2_05_forte_normal.mp3,tuba,brass,0.5224,44100,As2,46,forte,normal,1,0,work/resampled/tuba/As2/tuba_As2_05_forte_normal.wav,0.5224,ok
tuba/As2/tuba_As2_05_fortissimo_normal.mp3,tuba,brass,0.6269,44100,As2,46,fortissimo,normal,1,0,work/resampled/tuba/As2/tuba_As2_05_fortissimo_normal.wav,0.6269,ok
tuba/As2/tuba_As2_05_mezzo-forte_normal.mp3,tuba,brass,0.3396,44100,As2,46,mezzo-forte,normal,1,0,work/resampled/tuba/As2/tuba_As2_05_mezzo-forte_normal.wav,0.3396,ok
tuba/As2/tuba_As2_05_mezzo-piano_normal.mp3,tuba,brass,0.4441,44100,As2,46,mezzo-piano,normal,1,0,work/resampled/tuba/As2/tuba_As2_05_mezzo-piano_normal.wav,0.4441,ok
tuba/As2/tuba_As2_05_pianissimo_normal.mp3,tuba,brass,0.7053,44100,As2,46,pianissimo,normal,1,0,work/resampled/tuba/As2/tuba_As2_05_pianissimo_normal.wav,0.7053,ok
tuba/As2/tuba_As2_05_piano_normal.mp3,tuba,brass,0.7053,44100,As2,46,piano,normal,1,0,work/resampled/tuba/As2/tuba_As2_05_piano_normal.wav,0.7053,ok
tuba/As2/tuba_As2_15_forte_normal.mp3,tuba,brass,0.7836,44100,As2,46,forte,normal,1,0,work/resampled/tuba/As2/tuba_As2_15_forte_normal.wav,0.7837,ok
tuba/As2/tuba_As2_15_fortissimo_normal.mp3,tuba,brass,0.9665,44100,As2,46,fortissimo,normal,1,0,work/resampled/tuba/As2/tuba_As2_15_fortissimo_normal.wav,0.9665,ok
tuba/As2/tuba_As2_15_mezzo-piano_normal.mp3,tuba,brass,0.9926,44100,As2,46,mezzo-piano,normal,1,0,work/resampled/tuba/As2/tuba_As2_15_mezzo-piano_normal.wav,0.9927,ok
tuba/As2/tuba_As2_15_pianissimo_normal.mp3,tuba,brass,1.0449,44100,As2,46,pianissimo,normal,1,0,work/resampled/tuba/As2/tuba_As2_15_pianissimo_normal.wav,1.0449,ok
tuba/As2/tuba_As2_1_forte_normal.mp3,tuba,brass,0.3657,44100,As2,46,forte,normal,1,0,work/resampled/tuba/As2/tuba_As2_1_forte_normal.wav,0.3657,ok
tuba/As2/tuba_As2_1_fortissimo_normal.mp3,tuba,brass,0.7836,44100,As2,46,fortissimo,normal,1,0,work/resampled/tuba/As2/tuba_As2_1_fortissimo_normal.wav,0.7837,ok
tuba/As2/tuba_As2_1_mezzo-forte_normal.mp3,tuba,brass,0.9665,44100,As2,46,mezzo-forte,normal,1,0,work/resampled/tuba/As2/tuba_As2_1_mezzo-forte_normal.wav,0.9665,ok
tuba/As2/tuba_As2_1_mezzo-piano_normal.mp3,tuba,brass,0.5485,44100,As2,46,mezzo-piano,normal,1,0,work/resampled/tuba/As2/tuba_As2_1_mezzo-piano_normal.wav,0.5486,ok
tuba/As2/tuba_As2_1_pianissimo_normal.mp3,tuba,brass,0.862,44100,As2,46,pianissimo,normal,1,0,work/resampled/tuba/As2/tuba_As2_1_pianissimo_normal.wav,0.862,ok
tuba/As2/tuba_As2_1_piano_normal.mp3,tuba,brass,1.0187,44100,As2,46,piano,normal,1,0,work/resampled/tuba/As2/tuba_As2_1_piano_normal.wav,1.0188,ok
tuba/As3/tuba_As3_025_forte_normal.mp3,tuba,brass,0.5747,44100,As3,58,forte,normal,1,0,work/resampled/tuba/As3/tuba_As3_025_forte_normal.wav,0.5747,ok
tuba/As3/tuba_As3_025_fortissimo_normal.mp3,tuba,brass,0.3918,44100,As3,58,fortissimo,normal,1,0,work/resampled/tuba/As3/tuba_As3_025_fortissimo_normal.wav,0.3918,ok
tuba/As3/tuba_As3_025_mezzo-forte_normal.mp3,tuba,brass,0.4441,44100,As3,58,mezzo-forte,normal,1,0,work/resampled/tuba/As3/tuba_As3_025_mezzo-forte_normal.wav,0.4441,ok
tuba/As3/tuba_As3_025_pianissimo_normal.mp3,tuba,brass,0.3134,44100,As3,58,pianissimo,normal,1,0,work/resampled/tuba/As3/tuba_As3_025_pianissimo_normal.wav,0.3135,ok
tuba/As3/tuba_As3_025_piano_normal.mp3,tuba,brass,0.4441,44100,As3,58,piano,normal,1,0,work/resampled/tuba/As3/tuba_As3_025_piano_normal.wav,0.4441,ok
tuba/As3/tuba_As3_05_forte_normal.mp3,tuba,brass,0.7836,44100,As3,58,forte,normal,1,0,work/resampled/tuba/As3/tuba_As3_05_forte_normal.wav,0.7837,ok
tuba/As3/tuba_As3_05_fortissimo_normal.mp3,tuba,brass,0.6792,44100,As3,58,fortissimo,normal,1,0,work/resampled/tuba/As3/tuba_As3_05_fortissimo_normal.wav,0.6792,ok
tuba/As3/tuba_As3_05_mezzo-forte_normal.mp3,tuba,brass,0.5224,44100,As3,58,mezzo-forte,normal,1,0,work/resampled/tuba/As3/tuba_As3_05_mezzo-forte_normal.wav,0.5224,ok
tuba/As3/tuba_As3_05_mezzo-piano_normal.mp3,tuba,brass,0.5485,44100,As3,58,mezzo-piano,normal,1,0,work/resampled/tuba/As3/tuba_As3_05_mezzo-piano_normal.wav,0.5486,ok
tuba/As3/tuba_As3_05_pianissimo_normal.mp3,tuba,brass,0.4441,44100,As3,58,pianissimo,normal,1,0,work/resampled/tuba/As3/tuba_As3_05_pianissimo_normal.wav,0.4441,ok
tuba/As3/tuba_As3_05_piano_normal.mp3,tuba,brass,0.5485,44100,As3,58,piano,normal,1,0,work/resampled/tuba/As3/tuba_As3_05_piano_normal.wav,0.5486,ok
tuba/As3/tuba_As3_15_forte_normal.mp3,tuba,brass,0.7053,44100,As3,58,forte,normal,1,0,work/resampled/tuba/As3/tuba_As3_15_forte_normal.wav,0.7053,ok
tuba/As3/tuba_As3_15_fortissimo_normal.mp3,tuba,brass,0.9926,44100,As3,58,fortissimo,normal,1,0,work/resampled/tuba/As3/tuba_As3_15_fortissimo_normal.wav,0.9927,ok
tuba/As3/tuba_As3_15_mezzo-forte_normal.mp3,tuba,brass,0.7575,44100,As3,58,mezzo-forte,normal,1,0,work/resampled/tuba/As3/tuba_As3_15_mezzo-forte_normal.wav,0.7576,ok
tuba/As3/tuba_As3_15_pianissimo_normal.mp3,tuba,brass,0.862,44100,As3,58,pianissimo,normal,1,0,work/resampled/tuba/As3/tuba_As3_15_pianissimo_normal.wav,0.862,ok
tuba/As3/tuba_As3_15_piano_normal.mp3,tuba,brass,0.8881,44100,As3,58,piano,normal,1,0,work/resampled/tuba/As3/tuba_As3_15_piano_normal.wav,0.8882,ok
tuba/As3/tuba_As3_1_forte_normal.mp3,tuba,brass,0.5224,44100,As3,58,forte,normal,1,0,work/resampled/tuba/As3/tuba_As3_1_forte_normal.wav,0.5224,ok
tuba/As3/tuba_As3_1_fortissimo_normal.mp3,tuba,brass,0.8881,44100,As3,58,fortissimo,normal,1,0,work/resampled/tuba/As3/tuba_As3_1_fortissimo_normal.wav,0.8882,ok
tuba/As3/tuba_As3_1_mezzo-forte_normal.mp3,tuba,brass,0.5485,44100,As3,58,mezzo-forte,normal,1,0,work/resampled/tuba/As3/tuba_As3_1_mezzo-forte_normal.wav,0.5486,ok
tuba/As3/tuba_As3_1_mezzo-piano_normal.mp3,tuba,brass,0.9404,44100,As3,58,mezzo-piano,normal,1,0,work/resampled/tuba/As3/tuba_As3_1_mezzo-piano_normal.wav,0.9404,ok
tuba/As3/tuba_As3_1_pianissimo_normal.mp3,tuba,brass,0.5224,44100,As3,58,pianissimo,normal,1,0,work/resampled/tuba/As3/tuba_As3_1_pianissimo_normal.wav,0.5224,ok
tuba/As3/tuba_As3_1_piano_normal.mp3,tuba,brass,0.6008,44100,As3,58,piano,normal,1,0,work/resampled/tuba/As3/tuba_As3_1_piano_normal.wav,0.6008,ok
tuba/As3/tuba_As3_phrase_forte_normal.mp3,tuba,brass,4.8587,44100,As3,58,forte,normal,1,1,work/resampled/tuba/As3/tuba_As3_phrase_forte_normal.wav,4.8588,ok
tuba/B0/tuba_B0_long_forte_normal.mp3,tuba,brass,1.1494,44100,B0,23,forte,normal,1,0,work/resampled/tuba/B0/tuba_B0_long_forte_normal.wav,1.1494,ok
tuba/B0/tuba_B0_long_fortissimo_normal.mp3,tuba,brass,1.3845,44100,B0,23,fortissimo,normal,1,0,work/resampled/tuba/B0/tuba_B0_long_fortissimo_normal.wav,1.3845,ok
tuba/B0/tuba_B0_long_mezzo-forte_normal.mp3,tuba,brass,1.7241,44100,B0,23,mezzo-forte,normal,1,0,work/resampled/tuba/B0/tuba_B0_long_mezzo-forte_normal.wav,1.7241,ok
tuba/B0/tuba_B0_long_mezzo-piano_normal.mp3,tuba,brass,2.0375,44100,B0,23,mezzo-piano,normal,1,0,work/resampled/tuba/B0/tuba_B0_long_mezzo-piano_normal.wav,2.0376,ok
tuba/B0/tuba_B0_long_pianissimo_normal.mp3,tuba,brass,2.351,44100,B0,23,pianissimo,normal,1,0,work/resampled/tuba/B0/tuba_B0_long_pianissimo_normal.wav,2.351,ok
tuba/B0/tuba_B0_long_piano_normal.mp3,tuba,brass,1.8547,44100,B0,23,piano,normal,1,0,work/resampled/tuba/B0/tuba_B0_long_piano_normal.wav,1.8547,ok
tuba/B1/tuba_B1_025_forte_normal.mp3,tuba,brass,0.3657,44100,B1,35,forte,normal,1,0,work/resampled/tuba/B1/tuba_B1_025_forte_normal.wav,0.3657,ok
