path,label,family,duration_s,sample_rate,is_plain,is_phrase
Strings/Contrabass/ordinario/Cb-ord-G2-ff-2c-N.wav,double-bass,strings,7.2478,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G2-ff-3c-N.wav,double-bass,strings,6.7157,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G2-ff-4c-N.wav,double-bass,strings,6.2167,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G2-mf-1c-N.wav,double-bass,strings,7.9932,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G2-mf-2c-T11d.wav,double-bass,strings,6.894,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G2-mf-3c-N.wav,double-bass,strings,5.3099,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G2-mf-4c-T10u_R100u.wav,double-bass,strings,5.5175,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G2-pp-1c-N.wav,double-bass,strings,9.231,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G2-pp-2c-N.wav,double-bass,strings,6.926,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G2-pp-3c-N.wav,double-bass,strings,5.8363,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G2-pp-4c-T13u.wav,double-bass,strings,6.166,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G3-ff-1c-N.wav,double-bass,strings,3.1647,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G3-ff-2c-T22u.wav,double-bass,strings,3.7957,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G3-ff-3c-T16u.wav,double-bass,strings,4.4852,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G3-mf-1c-N.wav,double-bass,strings,4.3856,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G3-mf-2c-N.wav,double-bass,strings,6.1849,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G3-mf-3c-N.wav,double-bass,strings,4.8455,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G3-pp-1c-T11d.wav,double-bass,strings,5.8074,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G3-pp-2c-T13d.wav,double-bass,strings,5.6462,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G3-pp-3c-N.wav,double-bass,strings,4.3598,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G4-ff-1c-N.wav,double-bass,strings,2.9823,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G4-mf-1c-N.wav,double-bass,strings,4.3895,44100,1,0
Strings/Contrabass/ordinario/Cb-ord-G4-pp-1c-T12d.wav,double-bass,strings,5.0275,44100,1,0
Strings/Viola/ordinario/Va-ord-A#3-ff-3c-N.wav,viola,strings,8.5468,44100,1,0
Strings/Viola/ordinario/Va-ord-A#3-ff-4c-N.wav,viola,strings,7.3406,44100,1,0
Strings/Viola/ordinario/Va-ord-A#3-mf-3c-N.wav,viola,strings,7.6161,44100,1,0
Strings/Viola/ordinario/Va-ord-A#3-mf-4c-N.wav,viola,strings,7.3789,44100,1,0
Strings/Viola/ordinario/Va-ord-A#3-pp-3c-N.wav,viola,strings,7.2913,44100,1,0
Strings/Viola/ordinario/Va-ord-A#3-pp-4c-N.wav,viola,strings,7.9186,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-ff-1c-T12u.wav,viola,strings,7.7789,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-ff-2c-N.wav,viola,strings,7.2641,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-ff-3c-N.wav,viola,strings,7.6277,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-ff-4c-N.wav,viola,strings,7.7166,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-mf-1c-N.wav,viola,strings,8.1183,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-mf-2c-N.wav,viola,strings,7.515,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-mf-3c-T11d.wav,viola,strings,7.4786,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-mf-4c-N.wav,viola,strings,7.9326,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-pp-1c-N.wav,viola,strings,7.2726,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-pp-2c-N.wav,viola,strings,7.1637,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-pp-3c-N.wav,viola,strings,7.1038,44100,1,0
Strings/Viola/ordinario/Va-ord-A#4-pp-4c-N.wav,viola,strings,7.4342,44100,1,0
Strings/Viola/ordinario/Va-ord-A#5-ff-1c-T15u.wav,viola,strings,7.8989,44100,1,0
Strings/Viola/ordinario/Va-ord-A#5-ff-2c-N.wav,viola,strings,7.7345,44100,1,0
Strings/Viola/ordinario/Va-ord-A#5-mf-1c-T16u.wav,viola,strings,7.617,44100,1,0
Strings/Viola/ordinario/Va-ord-A#5-mf-2c-N.wav,viola,strings,7.0559,44100,1,0
Strings/Viola/ordinario/Va-ord-A#5-pp-1c-N.wav,viola,strings,7.3351,44100,1,0
Strings/Viola/ordinario/Va-ord-A#5-pp-2c-N.wav,viola,strings,7.303,44100,1,0
Strings/Viola/ordinario/Va-ord-A#6-ff-1c-N.wav,viola,strings,7.407,44100,1,0
Strings/Viola/ordinario/Va-ord-A#6-mf-1c-N.wav,viola,strings,7.2041,44100,1,0
Strings/Viola/ordinario/Va-ord-A#6-pp-1c-N.wav,viola,strings,6.7723,44100,1,0
Strings/Viola/ordinario/Va-ord-A3-ff-3c-N.wav,viola,strings,8.3915,44100,1,0
Strings/Viola/ordinario/Va-ord-A3-ff-4c-T16u.wav,viola,strings,7.7081,44100,1,0
Strings/Viola/ordinario/Va-ord-A3-mf-3c-R100d.wav,viola,strings,8.069,44100,1,0
Strings/Viola/ordinario/Va-ord-A3-mf-4c-T10u.wav,viola,strings,7.2107,44100,1,0
Strings/Viola/ordinario/Va-ord-A3-pp-3c-N.wav,viola,strings,7.147,44100,1,0
Strings/Viola/ordinario/Va-ord-A3-pp-4c-T14u.wav,viola,strings,7.37,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-ff-1c-N.wav,viola,strings,8.0524,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-ff-2c-N.wav,viola,strings,7.7154,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-ff-3c-R100d.wav,viola,strings,8.0812,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-ff-4c-N.wav,viola,strings,7.8935,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-mf-1c-N.wav,viola,strings,7.9745,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-mf-2c-N.wav,viola,strings,7.551,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-mf-3c-N.wav,viola,strings,7.52,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-mf-4c-N.wav,viola,strings,7.6505,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-pp-1c-N.wav,viola,strings,7.8637,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-pp-2c-N.wav,viola,strings,7.6524,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-pp-3c-N.wav,viola,strings,7.2747,44100,1,0
Strings/Viola/ordinario/Va-ord-A4-pp-4c-N.wav,viola,strings,7.3929,44100,1,0
Strings/Viola/ordinario/Va-ord-A5-ff-1c-N.wav,viola,strings,7.2495,44100,1,0
Strings/Viola/ordinario/Va-ord-A5-ff-2c-N.wav,viola,strings,7.0149,44100,1,0
Strings/Viola/ordinario/Va-ord-A5-mf-1c-N.wav,viola,strings,7.5751,44100,1,0
Strings/Viola/ordinario/Va-ord-A5-mf-2c-N.wav,viola,strings,7.2162,44100,1,0
Strings/Viola/ordinario/Va-ord-A5-pp-1c-N.wav,viola,strings,7.2773,44100,1,0
Strings/Viola/ordinario/Va-ord-A5-pp-2c-T11u.wav,viola,strings,7.1528,44100,1,0
Strings/Viola/ordinario/Va-ord-A6-ff-1c-T11u.wav,viola,strings,8.2643,44100,1,0
Strings/Viola/ordinario/Va-ord-A6-mf-1c-N.wav,viola,strings,7.5096,44100,1,0
Strings/Viola/ordinario/Va-ord-A6-pp-1c-N.wav,viola,strings,7.2809,44100,1,0
Strings/Viola/ordinario/Va-ord-B3-ff-3c-T18u.wav,viola,strings,8.1338,44100,1,0
Strings/Viola/ordinario/Va-ord-B3-ff-4c-N.wav,viola,strings,7.2547,44100,1,0
Strings/Viola/ordinario/Va-ord-B3-mf-3c-T16u.wav,viola,strings,7.479,44100,1,0
Strings/Viola/ordinario/Va-ord-B3-mf-4c-N.wav,viola,strings,7.0902,44100,1,0
Strings/Viola/ordinario/Va-ord-B3-pp-3c-T12u.wav,viola,strings,7.2433,44100,1,0
Strings/Viola/ordinario/Va-ord-B3-pp-4c-N.wav,viola,strings,7.0523,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-ff-1c-T10u.wav,viola,strings,7.4585,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-ff-2c-T11u.wav,viola,strings,7.5512,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-ff-3c-N.wav,viola,strings,8.1388,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-ff-4c-N.wav,viola,strings,7.2227,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-mf-1c-N.wav,viola,strings,7.9191,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-mf-2c-N.wav,viola,strings,7.2434,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-mf-3c-N.wav,viola,strings,7.8835,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-mf-4c-N.wav,viola,strings,7.5264,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-pp-1c-N.wav,viola,strings,7.2748,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-pp-2c-N.wav,viola,strings,7.2734,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-pp-3c-T11d.wav,viola,strings,7.7911,44100,1,0
Strings/Viola/ordinario/Va-ord-B4-pp-4c-N.wav,viola,strings,8.0573,44100,1,0
Strings/Viola/ordinario/Va-ord-B5-ff-1c-T18u.wav,viola,strings,7.5036,44100,1,0
Strings/Viola/ordinario/Va-ord-B5-ff-2c-N.wav,viola,strings,7.1856,44100,1,0
Strings/Viola/ordinario/Va-ord-B5-mf-1c-T15u.wav,viola,strings,7.7948,44100,1,0
Strings/Viola/ordinario/Va-ord-B5-mf-2c-N.wav,viola,strings,7.4666,44100,1,0
Strings/Viola/ordinario/Va-ord-B5-pp-1c-T14u.wav,viola,strings,7.1536,44100,1,0
Strings/Viola/ordinario/Va-ord-B5-pp-2c-T20u.wav,viola,strings,6.7787,44100,1,0
Strings/Viola/ordinario/Va-ord-B6-ff-1c-T13u.wav,viola,strings,7.8653,44100,1,0
Strings/Viola/ordinario/Va-ord-B6-mf-1c-T17u.wav,viola,strings,7.6756,44100,1,0
Strings/Viola/ordinario/Va-ord-B6-pp-1c-N.wav,viola,strings,7.232,44100,1,0
Strings/Viola/ordinario/Va-ord-C#3-ff-4c-T26u.wav,viola,strings,7.4534,44100,1,0
Strings/Viola/ordinario/Va-ord-C#3-mf-4c-T24u.wav,viola,strings,6.6672,44100,1,0
Strings/Viola/ordinario/Va-ord-C#3-pp-4c-T22u.wav,viola,strings,7.1235,44100,1,0
Strings/Viola/ordinario/Va-ord-C#4-ff-3c-N.wav,viola,strings,8.6408,44100,1,0
Strings/Viola/ordinario/Va-ord-C#4-ff-4c-T10u.wav,viola,strings,6.9869,44100,1,0
Strings/Viola/ordinario/Va-ord-C#4-mf-3c-N.wav,viola,strings,7.2632,44100,1,0
Strings/Viola/ordinario/Va-ord-C#4-mf-4c-N.wav,viola,strings,7.4981,44100,1,0
Strings/Viola/ordinario/Va-ord-C#4-pp-3c-N.wav,viola,strings,8.0186,44100,1,0
Strings/Viola/ordinario/Va-ord-C#4-pp-4c-N.wav,viola,strings,7.2631,44100,1,0
Strings/Viola/ordinario/Va-ord-C#5-ff-1c-R100u.wav,viola,strings,7.2136,44100,1,0
Strings/Viola/ordinario/Va-ord-C#5-ff-2c-N.wav,viola,strings,7.0573,44100,1,0
Strings/Viola/ordinario/Va-ord-C#5-ff-3c-N.wav,viola,strings,7.8034,44100,1,0
Strings/Viola/ordinario/Va-ord-C#5-mf-1c-N.wav,viola,strings,7.8944,44100,1,0
Strings/Viola/ordinario/Va-ord-C#5-mf-2c-N.wav,viola,strings,7.3441,44100,1,0
Strings/Viola/ordinario/Va-ord-C#5-mf-3c-N.wav,viola,strings,7.927,44100,1,0
Strings/Viola/ordinario/Va-ord-C#5-pp-1c-N.wav,viola,strings,7.6159,44100,1,0
Strings/Viola/ordinario/Va-ord-C#5-pp-2c-N.wav,viola,strings,6.7755,44100,1,0
Strings/Viola/ordinario/Va-ord-C#5-pp-3c-N.wav,viola,strings,7.8234,44100,1,0
Strings/Viola/ordinario/Va-ord-C#6-ff-1c-T10u.wav,viola,strings,7.2533,44100,1,0
Strings/Viola/ordinario/Va-ord-C#6-ff-2c-N.wav,viola,strings,6.8263,44100,1,0
Strings/Viola/ordinario/Va-ord-C#6-mf-1c-N.wav,viola,strings,7.678,44100,1,0
Strings/Viola/ordinario/Va-ord-C#6-mf-2c-N.wav,viola,strings,6.6086,44100,1,0
Strings/Viola/ordinario/Va-ord-C#6-pp-1c-N.wav,viola,strings,7.9506,44100,1,0
Strings/Viola/ordinario/Va-ord-C#6-pp-2c-T11u.wav,viola,strings,6.7533,44100,1,0
Strings/Viola/ordinario/Va-ord-C3-ff-4c-N.wav,viola,strings,8.4337,44100,1,0
Strings/Viola/ordinario/Va-ord-C3-mf-4c-N.wav,viola,strings,8.0874,44100,1,0
Strings/Viola/ordinario/Va-ord-C3-pp-4c-N.wav,viola,strings,8.0446,44100,1,0
Strings/Viola/ordinario/Va-ord-C4-ff-3c-N.wav,viola,strings,8.7061,44100,1,0
Strings/Viola/ordinario/Va-ord-C4-ff-4c-N.wav,viola,strings,6.6689,44100,1,0
Strings/Viola/ordinario/Va-ord-C4-mf-3c-N.wav,viola,strings,7.5551,44100,1,0
Strings/Viola/ordinario/Va-ord-C4-mf-4c-N.wav,viola,strings,7.035,44100,1,0
Strings/Viola/ordinario/Va-ord-C4-pp-3c-N.wav,viola,strings,7.4223,44100,1,0
Strings/Viola/ordinario/Va-ord-C4-pp-4c-N.wav,viola,strings,7.1264,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-ff-1c-N.wav,viola,strings,7.6425,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-ff-2c-N.wav,viola,strings,7.6919,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-ff-3c-N.wav,viola,strings,7.915,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-ff-4c-T17u.wav,viola,strings,7.4638,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-mf-1c-N.wav,viola,strings,7.0527,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-mf-2c-N.wav,viola,strings,7.7534,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-mf-3c-N.wav,viola,strings,8.0184,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-mf-4c-T21u.wav,viola,strings,7.2641,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-pp-1c-N.wav,viola,strings,7.4639,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-pp-2c-N.wav,viola,strings,7.1323,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-pp-3c-N.wav,viola,strings,7.5601,44100,1,0
Strings/Viola/ordinario/Va-ord-C5-pp-4c-T20u.wav,viola,strings,7.0116,44100,1,0
Strings/Viola/ordinario/Va-ord-C6-ff-1c-T17u.wav,viola,strings,7.314,44100,1,0
Strings/Viola/ordinario/Va-ord-C6-ff-2c-N.wav,viola,strings,7.5764,44100,1,0
Strings/Viola/ordinario/Va-ord-C6-mf-1c-T12u.wav,viola,strings,7.6587,44100,1,0
Strings/Viola/ordinario/Va-ord-C6-mf-2c-N.wav,viola,strings,7.1776,44100,1,0
Strings/Viola/ordinario/Va-ord-C6-pp-1c-N.wav,viola,strings,7.0351,44100,1,0
Strings/Viola/ordinario/Va-ord-C6-pp-2c-N.wav,viola,strings,7.3526,44100,1,0
Strings/Viola/ordinario/Va-ord-C7-ff-1c-T16u.wav,viola,strings,7.126,44100,1,0
Strings/Viola/ordinario/Va-ord-C7-mf-1c-T10u.wav,viola,strings,7.0307,44100,1,0
Strings/Viola/ordinario/Va-ord-C7-pp-1c-N.wav,viola,strings,7.081,44100,1,0
Strings/Viola/ordinario/Va-ord-D#3-ff-4c-T20u.wav,viola,strings,8.2795,44100,1,0
Strings/Viola/ordinario/Va-ord-D#3-mf-4c-T22u.wav,viola,strings,7.1763,44100,1,0
Strings/Viola/ordinario/Va-ord-D#3-pp-4c-T17u.wav,viola,strings,7.0816,44100,1,0
Strings/Viola/ordinario/Va-ord-D#4-ff-2c-N.wav,viola,strings,7.7124,44100,1,0
Strings/Viola/ordinario/Va-ord-D#4-ff-3c-N.wav,viola,strings,8.1991,44100,1,0
Strings/Viola/ordinario/Va-ord-D#4-ff-4c-N.wav,viola,strings,8.1607,44100,1,0
Strings/Viola/ordinario/Va-ord-D#4-mf-2c-N.wav,viola,strings,7.3431,44100,1,0
Strings/Viola/ordinario/Va-ord-D#4-mf-3c-N.wav,viola,strings,7.5068,44100,1,0
Strings/Viola/ordinario/Va-ord-D#4-mf-4c-N.wav,viola,strings,7.7383,44100,1,0
Strings/Viola/ordinario/Va-ord-D#4-pp-2c-N.wav,viola,strings,7.3351,44100,1,0
Strings/Viola/ordinario/Va-ord-D#4-pp-3c-N.wav,viola,strings,7.3588,44100,1,0
Strings/Viola/ordinario/Va-ord-D#4-pp-4c-N.wav,viola,strings,6.9122,44100,1,0
Strings/Viola/ordinario/Va-ord-D#5-ff-1c-T12u.wav,viola,strings,7.3196,44100,1,0
Strings/Viola/ordinario/Va-ord-D#5-ff-2c-N.wav,viola,strings,7.268,44100,1,0
Strings/Viola/ordinario/Va-ord-D#5-ff-3c-N.wav,viola,strings,7.9869,44100,1,0
Strings/Viola/ordinario/Va-ord-D#5-mf-1c-T11u.wav,viola,strings,6.784,44100,1,0
Strings/Viola/ordinario/Va-ord-D#5-mf-2c-N.wav,viola,strings,6.9788,44100,1,0
Strings/Viola/ordinario/Va-ord-D#5-mf-3c-T11u.wav,viola,strings,7.1116,44100,1,0
Strings/Viola/ordinario/Va-ord-D#5-pp-1c-N.wav,viola,strings,6.8832,44100,1,0
Strings/Viola/ordinario/Va-ord-D#5-pp-2c-N.wav,viola,strings,6.6856,44100,1,0
Strings/Viola/ordinario/Va-ord-D#5-pp-3c-N.wav,viola,strings,7.2339,44100,1,0
Strings/Viola/ordinario/Va-ord-D#6-ff-1c-T14u.wav,viola,strings,7.2589,44100,1,0
Strings/Viola/ordinario/Va-ord-D#6-mf-1c-T13u.wav,viola,strings,7.2244,44100,1,0
Strings/Viola/ordinario/Va-ord-D#6-pp-1c-T12u.wav,viola,strings,6.8123,44100,1,0
Strings/Viola/ordinario/Va-ord-D3-ff-4c-N.wav,viola,strings,8.0684,44100,1,0
Strings/Viola/ordinario/Va-ord-D3-mf-4c-N.wav,viola,strings,7.599,44100,1,0
Strings/Viola/ordinario/Va-ord-D3-pp-4c-N.wav,viola,strings,7.5231,44100,1,0
Strings/Viola/ordinario/Va-ord-D4-ff-2c-N.wav,viola,strings,9.0319,44100,1,0
Strings/Viola/ordinario/Va-ord-D4-ff-3c-N.wav,viola,strings,7.9549,44100,1,0
Strings/Viola/ordinario/Va-ord-D4-ff-4c-N.wav,viola,strings,8.0483,44100,1,0
Strings/Viola/ordinario/Va-ord-D4-mf-2c-N.wav,viola,strings,9.5049,44100,1,0
Strings/Viola/ordinario/Va-ord-D4-mf-3c-N.wav,viola,strings,7.3067,44100,1,0
Strings/Viola/ordinario/Va-ord-D4-mf-4c-N.wav,viola,strings,8.0279,44100,1,0
Strings/Viola/ordinario/Va-ord-D4-pp-2c-N.wav,viola,strings,10.598,44100,1,0
Strings/Viola/ordinario/Va-ord-D4-pp-3c-N.wav,viola,strings,7.5264,44100,1,0
Strings/Viola/ordinario/Va-ord-D4-pp-4c-N.wav,viola,strings,7.2053,44100,1,0
Strings/Viola/ordinario/Va-ord-D5-ff-1c-N.wav,viola,strings,7.5667,44100,1,0
Strings/Viola/ordinario/Va-ord-D5-ff-2c-N.wav,viola,strings,7.8567,44100,1,0
Strings/Viola/ordinario/Va-ord-D5-ff-3c-N.wav,viola,strings,8.1227,44100,1,0
Strings/Viola/ordinario/Va-ord-D5-mf-1c-N.wav,viola,strings,7.9449,44100,1,0
Strings/Viola/ordinario/Va-ord-D5-mf-2c-N.wav,viola,strings,8.0047,44100,1,0
Strings/Viola/ordinario/Va-ord-D5-mf-3c-T10d.wav,viola,strings,8.1641,44100,1,0
Strings/Viola/ordinario/Va-ord-D5-pp-1c-N.wav,viola,strings,7.071,44100,1,0
Strings/Viola/ordinario/Va-ord-D5-pp-2c-N.wav,viola,strings,7.3803,44100,1,0
Strings/Viola/ordinario/Va-ord-D5-pp-3c-N.wav,viola,strings,6.9992,44100,1,0
Strings/Viola/ordinario/Va-ord-D6-ff-1c-T18u.wav,viola,strings,7.4768,44100,1,0
Strings/Viola/ordinario/Va-ord-D6-ff-2c-N.wav,viola,strings,6.7683,44100,1,0
Strings/Viola/ordinario/Va-ord-D6-mf-1c-T15u.wav,viola,strings,7.5815,44100,1,0
Strings/Viola/ordinario/Va-ord-D6-mf-2c-N.wav,viola,strings,7.0429,44100,1,0
Strings/Viola/ordinario/Va-ord-D6-pp-1c-T11u.wav,viola,strings,7.3699,44100,1,0
Strings/Viola/ordinario/Va-ord-D6-pp-2c-N.wav,viola,strings,7.6882,44100,1,0
Strings/Viola/ordinario/Va-ord-E3-ff-4c-T23u.wav,viola,strings,7.6383,44100,1,0
Strings/Viola/ordinario/Va-ord-E3-mf-4c-T19u.wav,viola,strings,7.3328,44100,1,0
Strings/Viola/ordinario/Va-ord-E3-pp-4c-T17u.wav,viola,strings,7.2587,44100,1,0
Strings/Viola/ordinario/Va-ord-E4-ff-2c-N.wav,viola,strings,7.6437,44100,1,0
Strings/Viola/ordinario/Va-ord-E4-ff-3c-N.wav,viola,strings,7.7678,44100,1,0
Strings/Viola/ordinario/Va-ord-E4-ff-4c-N.wav,viola,strings,7.3531,44100,1,0
Strings/Viola/ordinario/Va-ord-E4-mf-2c-N.wav,viola,strings,7.2161,44100,1,0
Strings/Viola/ordinario/Va-ord-E4-mf-3c-N.wav,viola,strings,7.5706,44100,1,0
Strings/Viola/ordinario/Va-ord-E4-mf-4c-N.wav,viola,strings,7.0141,44100,1,0
Strings/Viola/ordinario/Va-ord-E4-pp-2c-N.wav,viola,strings,7.3151,44100,1,0
Strings/Viola/ordinario/Va-ord-E4-pp-3c-N.wav,viola,strings,7.6604,44100,1,0
Strings/Viola/ordinario/Va-ord-E4-pp-4c-N.wav,viola,strings,7.0574,44100,1,0
Strings/Viola/ordinario/Va-ord-E5-ff-1c-T13u.wav,viola,strings,7.5772,44100,1,0
Strings/Viola/ordinario/Va-ord-E5-ff-2c-T16u.wav,viola,strings,7.4754,44100,1,0
Strings/Viola/ordinario/Va-ord-E5-ff-3c-N.wav,viola,strings,7.611,44100,1,0
Strings/Viola/ordinario/Va-ord-E5-mf-1c-T16u.wav,viola,strings,7.5299,44100,1,0
Strings/Viola/ordinario/Va-ord-E5-mf-2c-T11u.wav,viola,strings,7.5014,44100,1,0
Strings/Viola/ordinario/Va-ord-E5-mf-3c-N.wav,viola,strings,7.8126,44100,1,0
Strings/Viola/ordinario/Va-ord-E5-pp-1c-T18u.wav,viola,strings,7.7163,44100,1,0
Strings/Viola/ordinario/Va-ord-E5-pp-2c-T11u.wav,viola,strings,7.1221,44100,1,0
Strings/Viola/ordinario/Va-ord-E5-pp-3c-T13u.wav,viola,strings,6.8612,44100,1,0
Strings/Viola/ordinario/Va-ord-E6-ff-1c-N.wav,viola,strings,7.1145,44100,1,0
Strings/Viola/ordinario/Va-ord-E6-mf-1c-N.wav,viola,strings,7.4384,44100,1,0
Strings/Viola/ordinario/Va-ord-E6-pp-1c-N.wav,viola,strings,7.6777,44100,1,0
Strings/Viola/ordinario/Va-ord-F#3-ff-4c-T17u.wav,viola,strings,7.9193,44100,1,0
Strings/Viola/ordinario/Va-ord-F#3-mf-4c-T12u.wav,viola,strings,7.5594,44100,1,0
Strings/Viola/ordinario/Va-ord-F#3-pp-4c-T11u.wav,viola,strings,6.884,44100,1,0
Strings/Viola/ordinario/Va-ord-F#4-ff-2c-N.wav,viola,strings,7.5817,44100,1,0
Strings/Viola/ordinario/Va-ord-F#4-ff-3c-N.wav,viola,strings,8.2412,44100,1,0
Strings/Viola/ordinario/Va-ord-F#4-ff-4c-T29u.wav,viola,strings,7.1321,44100,1,0
Strings/Viola/ordinario/Va-ord-F#4-mf-2c-N.wav,viola,strings,6.9058,44100,1,0
Strings/Viola/ordinario/Va-ord-F#4-mf-3c-N.wav,viola,strings,7.3844,44100,1,0
Strings/Viola/ordinario/Va-ord-F#4-mf-4c-T26u.wav,viola,strings,7.0,44100,1,0
Strings/Viola/ordinario/Va-ord-F#4-pp-2c-N.wav,viola,strings,6.7251,44100,1,0
Strings/Viola/ordinario/Va-ord-F#4-pp-3c-N.wav,viola,strings,6.8135,44100,1,0
Strings/Viola/ordinario/Va-ord-F#4-pp-4c-N.wav,viola,strings,7.597,44100,1,0
Strings/Viola/ordinario/Va-ord-F#5-ff-1c-N.wav,viola,strings,7.2097,44100,1,0
Strings/Viola/ordinario/Va-ord-F#5-ff-2c-N.wav,viola,strings,7.914,44100,1,0
Strings/Viola/ordinario/Va-ord-F#5-ff-3c-N.wav,viola,strings,7.56,44100,1,0
Strings/Viola/ordinario/Va-ord-F#5-mf-1c-N.wav,viola,strings,7.4256,44100,1,0
Strings/Viola/ordinario/Va-ord-F#5-mf-2c-N.wav,viola,strings,7.1191,44100,1,0
Strings/Viola/ordinario/Va-ord-F#5-mf-3c-N.wav,viola,strings,7.3429,44100,1,0
Strings/Viola/ordinario/Va-ord-F#5-pp-1c-N.wav,viola,strings,7.1019,44100,1,0
Strings/Viola/ordinario/Va-ord-F#5-pp-2c-R100u.wav,viola,strings,6.9379,44100,1,0
Strings/Viola/ordinario/Va-ord-F#5-pp-3c-N.wav,viola,strings,7.351,44100,1,0
Strings/Viola/ordinario/Va-ord-F#6-ff-1c-N.wav,viola,strings,7.649,44100,1,0
Strings/Viola/ordinario/Va-ord-F#6-mf-1c-N.wav,viola,strings,7.1803,44100,1,0
Strings/Viola/ordinario/Va-ord-F#6-pp-1c-N.wav,viola,strings,7.4521,44100,1,0
Strings/Viola/ordinario/Va-ord-F3-ff-4c-T23u_R100u.wav,viola,strings,7.2097,44100,1,0
Strings/Viola/ordinario/Va-ord-F3-mf-4c-N.wav,viola,strings,7.2,44100,1,0
Strings/Viola/ordinario/Va-ord-F3-pp-4c-N.wav,viola,strings,7.0803,44100,1,0
Strings/Viola/ordinario/Va-ord-F4-ff-2c-T10u.wav,viola,strings,7.9252,44100,1,0
Strings/Viola/ordinario/Va-ord-F4-ff-3c-N.wav,viola,strings,7.8104,44100,1,0
Strings/Viola/ordinario/Va-ord-F4-ff-4c-N.wav,viola,strings,7.5369,44100,1,0
Strings/Viola/ordinario/Va-ord-F4-mf-2c-N.wav,viola,strings,7.6762,44100,1,0
Strings/Viola/ordinario/Va-ord-F4-mf-3c-N.wav,viola,strings,7.4812,44100,1,0
Strings/Viola/ordinario/Va-ord-F4-mf-4c-N.wav,viola,strings,7.208,44100,1,0
Strings/Viola/ordinario/Va-ord-F4-pp-2c-N.wav,viola,strings,7.4044,44100,1,0
